mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
-3.04237833623,2.5079452230889054,-2.8476782,3.9408286831161603,-7.770530109399999,2.3957902509848052,-7.94607615,8.130596508282098,-3.01006056902,4.777628537341923,-3.532055,5.6417315368502665,hand_wash
-3.0397228623299997,2.411855672187578,-2.9746143,3.8784559097373306,-7.7092116214,2.4464043739003354,-7.65567995,8.087142631873505,-3.1245275277949998,4.834205591272968,-3.8535863,5.750981838903408,hand_wash
-3.0093420374499997,2.7303680567003648,-3.0332921500000003,4.06108507040924,-8.103557576999998,2.2325618977136052,-8.04546975,8.404731833872445,-3.4956597399550002,4.572849240313864,-3.9451959,5.751374602366354,hand_wash
-3.0163055634700005,2.687201262026595,-3.02730465,4.037461733354362,-7.7385625775,2.3911013308976754,-7.623945900000001,8.098667972362339,-4.23192166786,4.535882224807298,-4.9175739,6.199351013721716,hand_wash
-3.006656628595,2.7409979063554526,-2.92252255,4.066235474134843,-7.7702217389125,2.7371002190419604,-7.6784324999999995,8.237070728537255,-2.7316993927524997,5.234091501814865,-3.3919463,5.898254499181222,hand_wash
-3.0585866354899998,2.7383089649565577,-3.0692175500000003,4.102991878421232,-7.854945545312501,2.811397413277977,-7.8538678,8.341724344922476,-2.4389411888774997,5.085987840915833,-2.8105555,5.634805964711831,hand_wash
-3.18858829956,2.539713373806555,-3.12849425,4.074446466101878,-7.8313276475625,2.67600002678822,-7.8418928,8.274827274722352,-2.6643783963425,4.779123150686412,-3.2087275,5.4664275613146,hand_wash
-3.2623099864299996,2.4728924885673416,-3.2314800999999997,4.091769264563149,-7.8792100865625,2.478149834157781,-7.811954999999999,8.258802886751997,-2.4042343739175,4.579847127163845,-3.0159283500000003,5.167485378174468,hand_wash
-3.309099686205,2.5220742001271312,-3.373385,4.158737411584383,-7.895951283900001,2.2413436563031266,-7.732321,8.20713768678875,-3.82559163539,4.007467200020114,-4.3086400000000005,5.536677274015969,hand_wash
-3.2244028040399995,2.4761510075657225,-3.1566358,4.063590646883503,-7.731416443475,2.6053627703717646,-7.6119709,8.157557575632657,-3.07430993939,4.853706445734907,-3.9631586,5.74029195243128,hand_wash
-3.2091794642900004,2.681800590729541,-3.1350806,4.180060658224576,-7.784651734725,2.821678303151621,-7.5586817,8.279055888585207,-2.87111348641325,5.1674041408429385,-3.53504885,5.90581095555706,hand_wash
-3.1388646890557506,2.7689728380611567,-3.0889763500000003,4.1833615774490145,-7.9848544042250005,2.8458804250089647,-7.992779,8.475652639274273,-2.6410688732632503,5.1753537181661,-3.18417845,5.804530143447043,hand_wash
-3.0789622552257505,2.7641166371955506,-3.0482612,4.135365582529073,-7.852787045574998,3.0483577795768793,-7.94248365,8.422322620428206,-2.6343358945232502,5.401039171373114,-3.16561715,6.003167636802559,hand_wash
-3.07321720987575,2.7568715467625697,-2.9877869,4.126257855807386,-7.9728643382,2.763213921827418,-8.116122,8.436991676846537,-2.75847274314825,5.043585266943275,-3.16561715,5.743111511955585,hand_wash
-3.0424561756182498,2.479542333878606,-2.92671395,3.9229197596420518,-7.80769183145,2.5849473543741937,-8.0305005,8.22346032262058,-3.0837044165750003,4.696402305339769,-3.47277835,5.613402449127522,hand_wash
-3.1813882605025,2.2758566068128263,-3.1596294499999997,3.909962372018404,-7.36468806945,2.4819896063775015,-7.391030199999999,7.770682214931305,-3.7839063389249996,4.748209353479682,-4.13200735,6.066883509353675,hand_wash
-3.1817834383575003,2.392568586408702,-3.0356872499999996,3.979173196554045,-7.68568056135,2.6392645013649796,-7.5712557,8.125145445252544,-2.64074254112,4.7193775220123655,-2.7135571,5.40281075490048,hand_wash
-3.2725965906475,2.612001549629867,-3.1871722,4.1851384875710265,-7.77778102815,2.6549779430800373,-7.5712557,8.217369611402177,-3.3135843617700003,4.541789931413838,-3.3470397,5.617484086689172,hand_wash
-3.1683533624325,2.8420493732472782,-3.0841864,4.253882292402158,-7.8025724619,2.695545622356303,-7.484436049999999,8.253965005371597,-3.2508468170700002,4.9371646099571675,-3.1596295000000003,5.906154453441183,hand_wash
-3.0821925424075,2.8402869278451943,-2.7416986000000003,4.188910673000736,-7.808826445899999,2.7803660884637416,-7.5766445000000004,8.287875479222748,-3.3002949864950004,4.975510945745056,-3.50391355,5.96538070002115,hand_wash
-3.1040261430325002,2.6721504768165047,-2.9231213,4.093594447054204,-7.731134994900001,2.466637520924192,-7.7287281,8.114156654720771,-3.365831713549,4.9132102655716245,-3.6272571,5.950471338462719,hand_wash
-3.0197663697925003,2.6272530937769893,-2.91174505,4.0005239156695005,-7.656209821499999,2.391230439668773,-7.67484,8.020052174948276,-3.3527219746815002,5.070393905669794,-3.87154915,6.073332426458228,hand_wash
-3.1540281736500004,2.3101786657945107,-3.08358765,3.9078737024628025,-7.637175407250001,2.2886563509295357,-7.626939699999999,7.971907000462479,-3.5087126116064997,4.660923584501591,-4.124223799999999,5.829319199508485,hand_wash
-3.173346990325,2.404772024225237,-3.1859747,3.97977415041103,-7.8452816615,2.252143594218065,-7.78560985,8.161367210236481,-3.0700078972314997,4.517446574296487,-3.8996905,5.457220330150487,hand_wash
-3.20752391805,2.465455647767096,-3.2817754499999996,4.043696954161096,-7.9302808987499995,2.0999781640325854,-7.714358,8.20294085385048,-3.6426869953749996,4.390428859616895,-4.274511,5.700600359058918,hand_wash
-3.2253817757000003,2.146152113057538,-3.2332764000000003,3.8726659511463244,-7.682285612325,2.2855199850358634,-7.483238500000001,8.01424075176988,-3.3152519074175,4.674781696521852,-4.158352649999999,5.726241800692297,hand_wash
-3.209155509583,2.334453260446406,-3.1644197,3.9667022739087385,-7.7532440644500005,2.520127439005717,-7.6353223,8.15156170472791,-2.9711803915175,4.793137924646614,-3.4398467999999998,5.634238959763069,hand_wash
-3.1937735040079995,2.183453085355008,-3.2266901,3.8672649123650653,-7.49906362345,2.738231526603363,-7.6029895,7.982175288860951,-3.4259676485174997,4.8308032937818695,-3.8505927499999997,5.9173958073416255,hand_wash
-3.400191250058,1.9660682020445561,-3.4524207000000002,3.926456564336854,-5.84685341663675,4.033809525909811,-6.27255615,7.100467246507743,-1.2652498928249998,6.373128801649697,-2.5602759,6.4896907543352595,hand_wash
-3.553933538833,1.7037873976577156,-3.6997064,3.940314437467936,-3.6988681640617496,4.786381046918075,-4.3780956,6.044319284467885,0.9693542275500002,6.754537633235546,1.72561155,6.815377231721463,hand_wash
-3.5507421806500004,1.5930586240466147,-3.6961138,3.890920356888237,-3.9184944156867503,4.920699032728509,-4.5421545000000005,6.285486795709366,1.05404809405,6.670874275911977,2.2171893000000003,6.745393211709901,hand_wash
-3.5355427898749996,2.0907207032692643,-3.6601887,4.106123244067101,-4.34441571993675,5.163867506812199,-5.6498508,6.743353153771098,2.051959918,6.138172929378278,2.97700925,6.464790290392527,hand_wash
-3.452097315775,2.091219053641388,-3.4841547000000004,4.034754021631054,-5.9682928552500005,4.731193250459192,-7.64729735,7.6124075498679025,-0.23689139165500023,5.658938233802141,-1.4028827000000001,5.656822474728456,hand_wash
-3.2946247871949996,2.2637287665276657,-3.1907647499999996,3.9957739234075236,-8.36817127325,2.2985318562804995,-8.39873475,8.677345851759451,-2.9267018995800003,3.8682844473726483,-2.69439695,4.846833968001775,hand_wash
-3.26773470692,2.308301575307078,-3.2847693,3.9991281095969238,-8.21625520075,2.437269338227161,-8.311914999999999,8.569263716699703,-2.664294579365,3.9385404774178085,-2.5878186000000003,4.7509774199801855,hand_wash
-3.41613609738,2.1860863811816778,-3.4045202999999997,4.054258510214376,-8.196211872,2.3069784613865023,-8.1652205,8.513914099752341,-2.876927404815,3.6842423445264525,-3.038681,4.670804945792998,hand_wash
-3.38408176248,2.122090253409895,-3.382965,3.992996149654789,-8.146973256999999,2.280582906028866,-8.1454615,8.45938703426945,-2.97069541545,3.587875750747898,-3.0865814499999997,4.654643007060093,hand_wash
-3.256268548435,2.160349849237915,-3.2703992,3.9062422546421143,-8.214530776750001,2.171045612274833,-8.1454615,8.495891438520404,-2.7455605896949997,3.4606495499752907,-2.91473875,4.414097645177458,hand_wash
-3.3421240141600004,1.858574708908736,-3.31171325,3.8230167570583125,-7.883152879500001,2.1365131685083276,-7.972421300000001,8.166846155002592,-3.6366395703350003,3.497261989212454,-3.6488123000000003,5.04236171671208,hand_wash
-3.1570548742250004,1.6148241066533848,-3.20573365,3.5451563057301385,-7.81260458945,2.3563865063939984,-7.645500999999999,8.159379047770248,-3.7959562681349994,3.334059762702178,-3.8673577999999997,5.049499837073958,hand_wash
-3.0637538978500003,2.0151043073010553,-3.01712585,3.6656625189003798,-7.84438949945,2.514254233733993,-7.56167555,8.236511232618524,-3.6696489155200003,3.902358520396122,-3.69731135,5.353191027773159,hand_wash
-3.3608381089750003,1.8432954765133271,-3.2823743,3.8320329673606426,-7.79587837145,2.2234997640483396,-7.71076535,8.106004620351701,-3.8709263578699993,3.7410689049031074,-4.024830250000001,5.380025876137359,hand_wash
-3.1591475241249998,1.9519107083204132,-3.1602282500000003,3.712228926656851,-8.1463475647,2.197066516878441,-7.9963715,8.436706239480133,-2.9075926276700006,3.4365567043307563,-2.96383665,4.498276566153575,hand_wash
-3.280889354375,1.8755105236189287,-3.20872735,3.7779598767782114,-7.93948673205,2.1714639191571283,-7.90775565,8.230365543626766,-3.2029464356949995,3.58309213095999,-3.0506561999999997,4.802636642078114,hand_wash
-3.2693723025,1.6010755273951145,-3.2153137000000003,3.6394820359038227,-7.7462385888,2.269440473005759,-7.71675265,8.071040604220718,-3.4477323990482502,3.4313539845339265,-3.3955389,4.861235788069317,hand_wash
-3.1449929566625,1.86982474151559,-3.182981,3.6576610900998765,-7.78483133755,2.383431007668223,-7.7592645000000005,8.140647422901578,-3.22733970083575,3.8823822746081977,-2.8261231,5.044891618307278,hand_wash
-3.2901371331125002,1.801330773360284,-3.278183,3.749891055531195,-7.777388827549999,2.197684399742441,-7.7766285,8.081183029357067,-3.54248235413575,3.9064116683724683,-3.2524365,5.2698276273378,hand_wash
-3.1393317425625002,1.7604507645385354,-3.1530430999999997,3.5981721355417258,-8.1305015275,1.8698774887700373,-8.05924075,8.342227268969076,-2.9869186579515,3.4381802424606542,-2.6764343000000004,4.551177181830705,hand_wash
-3.1813553503375,1.7882728181898957,-3.16501835,3.6484170181350124,-8.040562567350001,2.017728573546086,-8.1286965,8.289251891726002,-3.20294343687325,3.669994603215678,-2.9129424999999998,4.86765188735519,hand_wash
-3.1968900398250004,1.5497348548785743,-3.1686110000000003,3.5518699091966672,-7.59758875185,2.163077278792788,-7.8436889999999995,7.898769581269109,-4.0542381669157495,3.5089537528875088,-4.0020777,5.358994463785156,hand_wash
-3.0851653683874996,1.9803271838978351,-3.1596294499999997,3.664715113920057,-7.63319071285,2.329219093933135,-7.900570500000001,7.979805692641478,-3.7906333387767495,3.967239697348436,-3.9727386,5.483479228393461,hand_wash
-3.1375204895374997,1.967265710993153,-3.2153138,3.7019581121310527,-7.621970038350001,2.3148176260235442,-7.8838055,7.964886185982196,-3.9359810815859997,3.8957498770378174,-4.0781195,5.53451642072566,hand_wash
-3.0008606760124996,1.9718867026321076,-3.1674133500000003,3.589398434547979,-7.9073545762499995,1.9547758065686462,-8.089777,8.144805214205743,-3.626682265321,3.424341374765746,-3.6877312499999997,4.984939600426377,hand_wash
-3.0872101071625,2.034398242461301,-3.1793884500000003,3.695848416016761,-7.904115303000001,2.1340750929815995,-8.089777,8.186447919234995,-3.4232552927435,3.81759861922362,-3.5500177,5.1240902479123775,hand_wash
-3.1237790611000005,1.7776803596468431,-3.1590308499999997,3.593082620117194,-7.728695098749999,2.214160126037722,-7.8442878,8.038841753046164,-3.8657920344175,3.6644264641829087,-4.11284725,5.3234198887079485,hand_wash
-3.1609707193325,2.2835827185794924,-3.1590308499999997,3.8978775052572954,-7.74008642275,2.3808794473544093,-7.6808277,8.097120062535595,-3.65550333943,4.227764878157908,-3.88112915,5.584981247945867,hand_wash
-3.1917257585075003,2.516120136764102,-3.0536499,4.062283435309937,-7.6357743445,2.4943421560138033,-7.5269478,8.031888836034387,-3.8862335425200003,4.531490146007697,-4.3307942,5.965390019354476,hand_wash
-3.1207523532325,2.4858296864248848,-3.0051507,3.98785607902826,-7.6541112165000005,2.432623154446516,-7.534132700000001,8.030459500400433,-3.8738542907405003,4.490594621994016,-3.9805224,5.926362588031757,hand_wash
-2.9917087021725,2.4582379660096043,-2.7458899,3.8701611751246063,-7.6828544416749995,2.549563642694393,-7.65508125,8.093841884617836,-3.7531542805380003,4.573581970239292,-3.68413875,5.911981475099731,hand_wash
-2.91464295907,2.1627996995957792,-2.7488836,3.6278301866372535,-7.689572466425,2.503571959431697,-7.6987901999999995,8.085896832823432,-3.8914636683255,4.446212532929366,-4.02842285,5.904479092617365,hand_wash
-3.021158465395,1.7059747912787728,-2.8656409,3.4684971654212617,-7.666095288424999,2.3576474658569206,-7.71256165,8.019577438402873,-4.0193157985005,4.024911141639662,-4.2116419,5.684567653914022,hand_wash
-2.81383659707,1.7526728693839673,-2.67763185,3.3138887921318996,-8.111245607675,2.289738498456432,-7.98200135,8.42746109118056,-3.3312685927575,3.620487234095624,-3.5158885499999997,4.916554528306515,hand_wash
-2.986197171305,1.6690877332663472,-2.8967762,3.41997993745531,-7.896855439000001,2.132783180663614,-7.83291135,8.17910251861084,-3.772601837725,3.485396094504537,-3.83562375,5.1332388018437785,hand_wash
-3.01607204579675,1.7174483901120914,-2.9219239,3.4697183582682127,-7.783274628,2.294636997059629,-7.779023649999999,8.113664984812516,-3.7676411466474997,3.590197017212036,-3.85238895,5.201193194426976,hand_wash
-2.9968370373967503,2.0018369281809743,-2.92252265,3.602549782865519,-7.973912189,2.428443382683697,-7.9287122,8.334618738588212,-3.3736724011475,3.760092856127598,-3.3506323,5.048229195594172,hand_wash
-3.0781569318717503,1.9871745167612922,-3.1045441,3.6625183277214353,-7.9751336195,2.350895022037617,-7.96523625,8.313582073030181,-3.4138129302724995,3.7044629707485823,-3.62186825,5.034168949269483,hand_wash
-3.11120820214675,1.9757535161728628,-2.97880555,3.6842176142137655,-8.036526929325,2.62242539922771,-8.0784005,8.452555073635677,-3.3697355925975,3.8579839649069885,-3.5470239,5.118783853300916,hand_wash
-3.0777557736250003,1.793268425271484,-3.00574955,3.5609482891562747,-7.893852615175,2.6588943682845434,-7.916138350000001,8.328562545460423,-3.649132582525,3.6715258080420132,-3.79850105,5.173255272028082,hand_wash
-3.02032920009875,1.6404177305411054,-2.94407785,3.4360779068315814,-7.850260261675,2.735846511996832,-7.8891945,8.312203689329074,-3.528139190375,3.6589981899905903,-3.74221805,5.079622351280506,hand_wash
-3.1022717980487498,1.6482869865390197,-3.10035275,3.512000594246465,-7.876593513425,2.6634973128676713,-7.861651650000001,8.313675947891099,-3.492815646085,3.741796266053414,-3.69192255,5.115251492932271,hand_wash
-3.06741827149875,1.6351800043894402,-3.1129265999999998,3.475080425682626,-7.98734820485,2.5593309004300067,-7.864645299999999,8.38638960261039,-3.24877214294,3.42160583796361,-3.60869575,4.715149889542606,hand_wash
-2.94109296409875,1.6891520180353117,-2.91833125,3.3905942365835897,-7.787995770499999,2.4020084018828274,-7.64370485,8.1491164167126,-3.91795257429,3.4938143484576316,-4.17152535,5.246577382362748,hand_wash
-2.881971906375,1.6450381044412516,-2.8141479499999997,3.3174006478394737,-7.532474142999999,2.356241731240226,-7.42276425,7.891524702062424,-4.59494677299,3.4738387150230534,-5.0744475,5.757683768327264,hand_wash
-2.885803940275,1.8584393124346354,-2.6878106500000003,3.4311844264064604,-7.526992558,2.5093102610700235,-7.3515125,7.93325364270757,-4.654295357705,3.754746579579043,-5.0744475,5.9770679976827,hand_wash
-2.8358677910250005,1.9657124009488351,-2.6129663,3.4491319644671377,-7.68500996225,2.159380220843807,-7.55389175,7.981894746907389,-4.4164609354749995,3.8066545446306277,-4.6984295,5.827479684192673,hand_wash
-2.9348539479375,1.8897393993629021,-2.89497985,3.4893487796055913,-8.144641156,2.0081184529744736,-8.10235125,8.387945990043253,-3.3517130915250006,3.622544187981898,-3.61887455,4.931936736799936,hand_wash
-2.9026918302562503,1.8782850592502658,-2.90096735,3.4561184496960817,-8.48408127485,1.820245944080432,-8.59333,8.676672584404653,-2.4459735737,3.242093529089435,-2.4668702,4.0580388426521905,hand_wash
-2.8480135305837497,1.5838368960096059,-2.90934995,3.2578288836687777,-8.43586652085,1.6645883407942628,-8.4466355,8.598126026410947,-2.79017679585,3.147655719554559,-2.7201434,4.203338404128579,hand_wash
-2.8298173643337496,1.4065650925080828,-2.8692333999999997,3.1593267655544,-7.593783639925,2.7262954613485255,-8.120314,8.067196241272782,-0.7335046539750003,4.697293835651336,-1.4801221,4.748414159738481,hand_wash
-3.05359901127125,1.3618400975272023,-3.0159283500000003,3.342818997753479,-5.224621336799999,4.463182960645415,-6.87430485,6.867814080753126,1.9022233163250004,5.535938717138963,1.6729212,5.8470894025479785,hand_wash
-3.2064850854275,1.617677275572238,-3.0159283500000003,3.5905270047100415,-4.9607261203125,4.547318833612468,-6.1665767,6.725713117866465,2.3935286398249995,5.704431620933841,4.2355918,6.179657605181506,hand_wash
-3.3072525347249995,2.2898756060704817,-3.1099329,4.020987539646623,-4.9502359453125,4.562252047970167,-6.11328745,6.728071365859529,2.551599929250001,5.8241880777369825,4.55053715,6.3519308912243435,hand_wash
-3.4603781045249997,2.70078058478143,-3.35841615,4.387504627232947,-5.7470709122375006,4.578712345887674,-7.3131921,7.34445500359316,0.2396965405750001,6.3455729536114465,-0.778381345,6.342167200641647,hand_wash
-3.3896681459999995,3.1430920504176907,-3.0009594,4.619976212959593,-8.0647193321125,2.565216850002863,-8.407117,8.461890128663267,-2.6702821268499997,5.153601342063052,-3.13567935,5.798587277338021,hand_wash
-3.3475906484549993,3.307719272020787,-3.2470477,4.703192257941923,-8.24587859875,2.1141656735459393,-8.2963475,8.511934922171646,-3.505919417775,4.834381490680589,-3.67276235,5.966932817652071,hand_wash
-3.336771154355,3.1019276393243898,-3.13627805,4.553234227276384,-8.033341558690001,2.255997579052567,-8.1370795,8.34334332642348,-3.5211098266,4.799192207007522,-3.8613702,5.947510372935999,hand_wash
-3.269456138555,2.7558935519854812,-3.19136355,4.273792851629034,-7.70084100394,2.4884461925336714,-7.7790234,8.091961178229052,-3.858322577225,4.660372419718862,-4.22900585,6.045777578002206,hand_wash
-3.217696775755,2.701860426284227,-3.2003449,4.199449032839558,-7.782687805190001,2.5437235935191,-7.84069525,8.186854271878687,-3.5600797763649994,4.811338265852457,-3.9422021999999997,5.980407300741987,hand_wash
-3.1723231264,2.668402947139195,-3.1692096000000003,4.14321220442215,-7.81042212494,2.5497524743700115,-7.89398425,8.215088456986138,-3.40246652164,4.900855026484212,-3.6943177,5.961133488819054,hand_wash
-3.0817704305475,2.5572858543830406,-3.156037,4.002582997299613,-7.917910599750001,2.444972027327016,-7.98559375,8.285906815763074,-3.6332506096399997,4.70317706170065,-3.8224511000000003,5.93844127528195,hand_wash
-3.00185761342075,2.8087903450815546,-2.96982415,4.108616443021777,-8.17387831175,2.1711290339238714,-8.132289,8.456613000134237,-3.282035958015,4.703680771402105,-3.19495605,5.73071211080815,hand_wash
-2.9140741637457506,2.6058033132508234,-2.7949878000000004,3.907053059774219,-7.459111676875,2.690183182778139,-7.7927947,7.928262095257891,-4.51603983795,4.516689786167779,-4.8020142,6.383110623031894,hand_wash
-2.91032595377575,2.5900535544792955,-2.79019775,3.893790393530947,-7.513026578875,2.7614729077036557,-7.719148,8.00326412554987,-4.50322049695,4.4020683705001975,-4.74453385,6.293548702271435,hand_wash
-2.9785570652107505,2.8436890828264803,-2.8003767,4.115598786507732,-7.603465517625,2.7270071918781276,-7.83590515,8.076550295869275,-4.121648974545001,4.553694619095836,-4.125421,6.137775217180918,hand_wash
-2.9690997342375,2.7809772245171565,-2.757865,4.065716784199821,-7.442190887324999,2.7957227992616223,-7.49581235,7.94875656997802,-3.8327796935824994,4.919349379184894,-4.3104365,6.231348048234744,hand_wash
-3.0318761864875,2.6416291791660753,-2.9243189000000003,4.0190835296882135,-7.74322090345,2.411856327143007,-7.757468149999999,8.109252633569128,-2.9862869728825,4.958529126235887,-3.59731925,5.783031510583185,hand_wash
-3.0488479021325,2.666546634895672,-2.9243189000000003,4.048230268774368,-7.67626213445,2.3999289639393,-7.65567995,8.041782155788962,-3.0096893077075,4.966273750218125,-3.7362305,5.80176223260047,hand_wash
-3.0800430265625,2.5492738006221263,-2.9524603000000003,3.996150017671799,-7.7205999227,2.425690497152941,-7.6329273,8.091781486076066,-3.2185888994874996,4.8883110637629175,-3.954776,5.84766283205272,hand_wash
-3.0878418061125,2.5177627524270862,-3.04227355,3.982216527750789,-8.0207467675,2.293086313172508,-8.0801975,8.341311523730644,-3.2605197050000005,4.3367409128199625,-3.68054625,5.421373643944632,hand_wash
-3.0645023360375,2.525604866668087,-3.1590306,3.9691192738768226,-7.855439508499999,2.3519203615301447,-7.83770125,8.199123760208487,-2.8346433264249997,4.569272263389625,-3.4979260500000002,5.3722673223216555,hand_wash
-3.1511271967625,2.1673673851498823,-3.2003448,3.8230014764491265,-7.6059533319999995,2.394227088944474,-7.65927245,7.972986807565521,-3.52421735998,4.512369136499667,-4.0230341,5.721073285351191,hand_wash
-3.1358589521750004,2.235319045615133,-3.2668066,3.849385791985082,-7.600561550499999,2.400578651119253,-7.76585075,7.969749481539427,-3.4053765011799997,4.60997490441687,-4.0493793,5.726720532957225,hand_wash
-3.2101075453075,2.3533319025420356,-3.2769854499999997,3.9785821681037903,-7.595026067999999,2.4312565556910988,-7.531139,7.973747669201196,-3.5376055291299995,4.73867916850589,-4.435576149999999,5.908772752535652,hand_wash
-3.1604528066075,2.4637383887088933,-3.2404615,4.0054080658119116,-7.9517702335000005,2.344063867950135,-7.9448785,8.289242949441368,-4.033617066830001,4.30857625992488,-4.50802545,5.898091763947179,hand_wash
-3.1747989697825005,2.4984668347009245,-3.0889764,4.0380786497197185,-7.907734787725001,2.3000868888704957,-7.90476185,8.234648940307608,-3.7065531883849996,4.414128085934747,-4.0511755,5.759718046959189,hand_wash
-3.1936956711225,2.514328863483984,-3.0889764,4.062725322909596,-7.871363418725,2.242215122779013,-7.807164800000001,8.183722985586632,-3.83139656736,4.41509757397706,-4.1571551499999995,5.84157115232253,hand_wash
-3.117647821175,2.5010740743851128,-3.0279033999999996,3.9949294153494965,-7.833378402725,2.22366904716712,-7.807164800000001,8.142122540930545,-3.7193216261825,4.585877217726964,-4.0733295,5.90008877394365,hand_wash
-3.0853779197249995,2.695945481826524,-2.8782147,4.095059052493012,-7.958419363625,2.195811389164105,-7.9670324,8.255057386533554,-3.5075150833725,4.5668110473157295,-4.00267625,5.753806200604594,hand_wash
