mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
-3.2031470210666666,2.9784816115338115,-2.95784915,4.3705757484698164,-7.676101459273335,2.7335403284620994,-7.506589999999999,8.146770456115057,-3.030446158026667,5.179949604732209,-3.2937507000000004,5.993833683982126,hand_wash
-3.2581446534,2.9992926960631365,-3.0991553,4.42507371730097,-7.943377672433333,3.1122073943845305,-7.8071648499999995,8.52940781041423,-2.6824338530366667,5.11600786568112,-3.0302985,5.769033085017153,hand_wash
-3.1662876744333333,3.2865076224898955,-2.9973669000000003,4.559660756618159,-7.883833505566666,3.4474250170326406,-7.7095677,8.602322604626297,-2.529930977603333,5.190225827715756,-2.8339068000000003,5.766211935084915,hand_wash
-3.2672297633000005,3.230200472334853,-3.15004945,4.590664959171032,-7.723003956323334,3.5159889488152083,-7.7832147,8.483263589952625,-2.4527594754433335,5.534110839275942,-3.2488439,6.044859293909487,hand_wash
-3.3066717472400002,3.1680748309572864,-3.06442745,4.575731692100378,-7.664545516556666,3.3541459166966257,-7.8394977,8.364093006602284,-2.4480891788666668,5.4069464896843975,-3.23567125,5.927120779562378,hand_wash
-3.4706587364710004,2.9471897158206484,-3.3883539000000003,4.549994087396672,-7.913695386756667,2.9592419881755916,-8.11253,8.44715913439581,-2.1933349386666663,5.1840538386727735,-3.08239005,5.620991992056174,hand_wash
-3.4844181186043337,2.825161765192237,-3.412304,4.482867775739535,-7.978237171666667,2.4048987620087323,-7.9670325,8.331658176058943,-3.7676650903333333,4.0609076274201845,-3.7691619000000003,5.534555184369181,hand_wash
-3.049777959131,2.2662696730112932,-3.0326934999999997,3.797368023167616,-7.826472767666666,2.0001603068201623,-7.60957565,8.07718897669007,-3.388401764683333,4.1690460263443985,-3.6368371,5.366961412766186,hand_wash
-2.963082241895667,2.0469580843344035,-2.692002,3.59943425831468,-7.868836674596667,2.4894445873972657,-7.60957565,8.251985650982435,-1.8867963839966668,4.720071185761929,-1.7399817,5.075904748908716,hand_wash
-2.8445846656623335,2.4631095876886264,-2.5147705499999997,3.7600994310809184,-8.113827225263334,2.5254293089555673,-7.9448787,8.496512586073644,-1.5147301038966667,5.034241494972962,-1.27834165,5.249144320038526,hand_wash
-2.9780511176889997,2.8136205781626673,-2.58602225,4.093758788070313,-8.179933755930001,2.5625102296741242,-8.3137115,8.570640975621194,-1.8224502041799997,5.061860367739412,-2.1866529,5.371996558816072,hand_wash
-3.0089708145933334,2.757432804009487,-2.8620483,4.078234452080949,-7.699792230866667,2.477243457595534,-7.79099875,8.0872170592168,-2.6080246057666665,5.177232135732003,-3.1889685,5.789315948905334,hand_wash
-3.0682834650733333,2.6580440238411542,-2.8476782,4.056600891708619,-7.8898529892,2.5843175902954667,-8.081395,8.300976766261128,-2.45558560306,4.9561668905470295,-2.7135572,5.523731733778682,hand_wash
-3.0454190109133332,2.292450315996313,-2.9201276500000004,3.8095127827373894,-7.648399080533333,2.4240040958124487,-7.7502832999999995,8.0221080998345,-2.848284988993333,4.876795237433088,-3.62486205,5.640618943025251,hand_wash
-3.0204030400733335,2.4908848335553593,-2.9991632,3.912372692839162,-8.058366538333333,2.1858304806780744,-8.025111500000001,8.348604672244587,-3.67534109746,4.340500761097534,-4.0906932000000005,5.682013658634568,hand_wash
-2.9878187986199998,2.7525295461133785,-3.0404774,4.059338042826698,-7.847780468999999,2.236075097369497,-7.7502832999999995,8.159106774512164,-3.8611187595133334,4.603321898938805,-4.43318135,6.002347485661854,hand_wash
-3.03351976806,2.8826068184554883,-3.0722114,4.18138328540339,-7.847229613333334,2.5804060628578473,-7.75148085,8.259256205541657,-4.084733734846666,4.76508205056079,-4.8570995,6.270196962085198,hand_wash
-3.001330699266667,2.7420061849532154,-2.8129504499999998,4.0622065299072565,-7.729745903883335,2.809775865275587,-7.82812135,8.222985833441285,-2.32451414227,5.36625478321859,-2.7985804,5.8398687851727376,hand_wash
-3.0860625041266667,2.50198292905333,-2.9949719,3.970243564492392,-7.726883829416669,2.9353565000779387,-7.65088985,8.263917378373009,-2.266383029356667,5.046183872758626,-2.6866132499999997,5.524091220087956,hand_wash
-3.2175291134066666,2.5588238230257097,-3.21651125,4.10831445831245,-7.971467229083334,2.6259302998941734,-7.943681,8.391472736720225,-1.7710610641566666,4.643622710154599,-2.4974065999999997,4.962661758336388,hand_wash
-3.3743909118400004,2.529132969328752,-3.50750605,4.214463891236019,-7.9925474102,2.1974035023305007,-7.83410875,8.288142191257874,-3.6481137097333334,3.908395256091445,-4.2206232,5.341663468002231,hand_wash
-3.33534810022,2.451751325620846,-3.3206946999999998,4.137099776870563,-7.784420221999999,2.0159787556135065,-7.62214975,8.040386887537847,-4.173381404286666,3.908480324381833,-4.5936475,5.713353661692235,hand_wash
-3.133815176766667,2.4173791717212545,-3.0722112,3.9553812140515516,-7.593668890633333,2.8436096485178575,-7.3976165,8.106970416516427,-2.8129584200866664,5.17535424823868,-3.59073305,5.882834835002261,hand_wash
-3.14668841722,2.8243520965372366,-3.08837755,4.225165426078615,-7.845389426633334,3.0568637305696065,-7.635921,8.418040334300562,-2.3935665474843333,5.4680386133282735,-2.73810615,5.960615930687217,hand_wash
-3.147410915641,2.8559742097011127,-3.11412405,4.2468335886185935,-8.111084903966667,2.984302442618939,-8.199948500000001,8.64095321814366,-2.068750026897667,5.329040323259986,-2.4776478,5.708216464433547,hand_wash
-3.141427368467667,2.838754978181077,-3.11412405,4.230866810881474,-7.946247691466667,2.7170954928554525,-7.958649899999999,8.396478523665566,-3.5867493444643332,4.896288865485719,-4.1829016,6.062879131687119,hand_wash
-2.9525321708809997,2.520495925206317,-2.80396915,3.879325920402364,-7.8446190286,2.780426899120162,-8.202343500000001,8.321241025196883,-2.6627707623999997,5.007389184556609,-2.98479305,5.66398400043833,hand_wash
-3.0181437326366667,2.4387915254162302,-2.8698321,3.877766111429088,-7.609172662933333,2.715379918911894,-7.7933936,8.077636974471464,-2.9837472719,4.8780941968645735,-3.26860295,5.711324840415131,hand_wash
-3.283978922676667,2.2021168663484585,-3.25782525,3.9519200222167243,-7.460286269133333,2.2265154137164664,-7.4808435499999995,7.784389348902796,-3.6015106194333337,4.550525889373366,-3.7781433,5.797339072843288,hand_wash
-3.286182339776666,2.3516151530386433,-3.21231995,4.038645138182813,-7.5633359890000005,2.5360966474088484,-7.3042108500000005,7.97586347677485,-3.4297757417599994,4.472643043961009,-3.5530114,5.630383259731305,hand_wash
-3.2593860575866667,2.699006088038802,-3.1728021,4.228941856160156,-7.804737957533333,2.8675795587309465,-7.4694672,8.313214605052668,-2.9692773559933334,4.837689332568641,-2.9267138499999996,5.669376976500007,hand_wash
-3.0007638685433338,3.1318994145223575,-2.56566475,4.333668394978057,-8.193018519533334,2.9115009396535187,-7.90536075,8.693338487444327,-2.27300124276,4.997003449787928,-2.3459216,5.482093090100135,hand_wash
-3.1511910614099996,2.828167769162462,-2.9871881,4.231060890557421,-7.624480781866666,2.458729369564231,-7.5006025,8.009863053683835,-4.4809138799333335,4.704415656834105,-4.7349537,6.491251352094667,hand_wash
-3.0614217429566666,2.4387877175824264,-2.9027637,3.911542279106878,-7.501141277999999,2.2620419291436904,-7.58622425,7.833702703665887,-3.4994388774653333,4.967228937710211,-3.9104681,6.069364977684469,hand_wash
-3.0612700673999997,2.396515904767748,-2.9410839,3.885295177000665,-7.609587770333334,2.4796379753656486,-7.76285695,8.002120667359737,-3.1051108994753336,5.025393382107723,-3.60390555,5.900178845946636,hand_wash
-3.0965447102000003,2.4856978750063843,-3.08358765,3.9682095990080324,-7.964150468,2.305222310298329,-7.9808037,8.289995722385836,-2.5508914095753337,4.634452727502407,-3.3051269999999997,5.283332776441547,hand_wash
-3.2436188578,2.4851926743803707,-3.3093183,4.083706484070607,-7.776676337333333,2.17289012271188,-7.4970099999999995,8.073562297362987,-4.086482124843334,4.241994317294082,-4.7193860999999995,5.8850548192286345,hand_wash
-3.3117651406333333,2.193506515521685,-3.3877551500000003,3.9702922995968555,-7.866569381,1.8578190293073709,-7.6329274,8.082258372504832,-3.8860589050566667,3.992179772815734,-4.45773005,5.5664915480268515,hand_wash
-3.156408203466667,2.1870763899908616,-3.1644197,3.838003587645745,-7.669734710433333,2.4762637969885226,-7.459887,8.058304617767167,-2.8471632938900004,5.020121588994893,-3.5110986,5.76402239653926,hand_wash
-3.1442894025439996,2.395989771834456,-2.9590465999999997,3.9507198007110107,-7.841433671933332,2.65446018800353,-7.870034,8.27712230939755,-2.4191214019566667,4.976128644711483,-2.5686585,5.525528492837634,hand_wash
-3.2252849724106665,2.1042716441517677,-3.2266901,3.8491119029976235,-7.201719970266666,2.9295203574630193,-7.1617072,7.7729179263546415,-3.7975229957,4.863108778874051,-4.5445493500000005,6.163779290450107,hand_wash
-3.544844439777333,1.9414485210339991,-3.6152819000000003,4.040121333266197,-5.419326453415667,4.194905523880308,-5.77379315,6.848917733612472,-1.1527228856000002,6.498678487155019,-2.70098325,6.58944732559563,hand_wash
-3.616112242466667,1.1749069715019653,-3.7488042999999998,3.8015881927376456,-2.2639001765823332,4.471254807154792,-0.446072385,5.005069745920897,2.4068828648666662,6.869823494971664,7.132967,7.2684417216539545,hand_wash
-3.6202476380666666,1.6600837341734929,-3.6961138,3.981568121403902,-3.0673413949156667,5.18795231393996,-0.446072385,6.019444848209769,3.5542329214666664,5.65554471336963,7.132967,6.671666986464295,hand_wash
-3.4057536921666665,2.2711113235660827,-3.522475,4.09144371832937,-5.198469708,5.185753700281069,-7.3329511,7.336653774496868,0.6254234187333331,6.106983001100674,-0.3568579,6.128790937630376,hand_wash
-3.4090628090333333,2.392523335283813,-3.3434471500000003,4.162546886956618,-8.445226041666666,2.0378776135397434,-8.429870000000001,8.686825940011232,-2.7610503778733335,4.072640807227515,-2.5626709500000002,4.914724236757028,hand_wash
-3.2746223845266664,2.2017441528819877,-3.20513485,3.9439409416991316,-8.196802653333332,2.3665305143688014,-8.113128750000001,8.530496596967822,-2.9007837933066662,3.888623965334475,-2.7009833,4.846188017896642,hand_wash
-3.2631701941266664,2.015402657315328,-3.2985407,3.8336129296065664,-8.229794036,2.4089086870118313,-8.283773499999999,8.573972715946852,-2.7341064083533335,3.3830434618607916,-2.82732045,4.345362007185172,hand_wash
-3.3578054009733327,2.386293916321232,-3.3799712,4.117071099340789,-8.169028397,2.5493345802558385,-8.2526385,8.556311592254007,-2.8946245988133334,3.956992612111013,-3.0770013,4.897392108586846,hand_wash
-3.5283387760799996,2.205504077000834,-3.54702385,4.158991294975036,-8.150295353333334,2.016693173497326,-8.1484555,8.395284918616175,-2.8197083990333334,3.7168550666038103,-3.0039533,4.660441717594704,hand_wash
-3.259334173213333,1.9913730626112467,-3.22609145,3.8178013792742407,-8.194503421333332,1.9907831403864844,-8.104746500000001,8.432075255193743,-3.009138473746667,3.216895102261164,-3.1069391,4.401003719547521,hand_wash
-3.1644874165,1.5037970539922392,-3.1757958,3.5025488105355405,-7.812382046,2.1855144875017407,-7.8101588,8.111341765032437,-3.74705596238,3.112237101329123,-3.74461305,4.8676648844712025,hand_wash
-3.0551028833,1.7680102710130037,-3.0698163999999997,3.5283274240864833,-7.723203506933334,2.634015765057149,-7.33654355,8.1586018816487,-3.994972402393334,3.6300917755537294,-4.262535850000001,5.393834032840713,hand_wash
-3.2716525752999996,2.0441536388526518,-3.31770085,3.8559494454289993,-7.656773650266667,2.4674240287570384,-7.38983275,8.043262405971426,-4.0518261668,4.194153032603212,-4.5080255000000005,5.826626686856662,hand_wash
-3.284286299633333,1.9733416282595437,-3.2153137000000003,3.8298346468886226,-8.0781374106,2.130406276268741,-7.958051299999999,8.353430801582503,-3.321520857126667,3.6155584361875825,-3.3859588499999997,4.905220627093449,hand_wash
-3.167277616366667,1.966155400022174,-3.1344819,3.7261949312916456,-8.257372679666666,1.938793187299509,-8.0921725,8.481190533406698,-2.5625711084266665,3.1849534456990902,-2.66924935,4.083734325611304,hand_wash
-3.3446168253333335,1.5443818369233082,-3.2338751500000003,3.6828829172711117,-7.849999817066665,2.1957743998192285,-7.8023748,8.150328271024744,-3.372702429293333,3.208977261082377,-3.158432,4.651702013438855,hand_wash
-3.1496981666666666,1.743468850408796,-3.16801215,3.59863166977042,-7.5905872734,2.518739601447402,-7.494016,7.996243962286406,-3.4875675550376664,3.8407728601564513,-3.39254525,5.1831932075753,hand_wash
-3.265413543016667,1.8655015941424415,-3.278183,3.7591782990442857,-7.5961157744,2.356589499520667,-7.604187,7.9521052064076345,-3.7478502880143334,4.126356282825986,-3.7080889499999996,5.5692406933330885,hand_wash
-3.1796079880166666,1.8720505021344174,-3.2069311000000003,3.6881971381321224,-8.041242140333333,2.009464379159723,-7.9592485,8.287705498323849,-3.015285666347667,3.7290271132330144,-2.55608465,4.79074511082266,hand_wash
-3.1712294120833335,1.765977677819433,-3.148253,3.6283574179083296,-8.362350401999999,1.5626362177427175,-8.317304,8.506620760031613,-2.758284107831,3.1895000509770695,-2.57344855,4.212734514870182,hand_wash
-3.198181358233333,1.6249729646648956,-3.1596294499999997,3.586098066923164,-7.931562246466666,2.0736392440650935,-8.0472655,8.197275530222656,-3.4550392030876664,3.5535559288296685,-3.3709898999999997,4.952066548596529,hand_wash
-3.1410840852999997,1.5313255731955895,-3.1596294499999997,3.4933580857598887,-7.356382340133334,2.2913984290756595,-7.59400825,7.703853983935145,-4.4301913717209995,3.563118992506167,-4.68046685,5.681557282557324,hand_wash
-3.1073861557833333,2.146321799046574,-3.2332764000000003,3.7745450492299377,-7.378161054133332,2.5264207896709956,-7.4880285,7.797357664011792,-4.086905240781333,4.334147512759718,-4.96128285,5.951891547562504,hand_wash
-3.1127829310166666,2.0034141788563855,-3.2153138,3.6999604123690353,-7.804227030000001,2.107541148610004,-8.06522825,8.082875940110883,-3.7356676341146664,3.617271219700764,-3.7949083999999997,5.195791397454072,hand_wash
-2.9368088731500004,2.146613109315717,-3.1308892999999998,3.635578959720406,-8.344583345666667,1.6839721550054088,-8.359217000000001,8.512248873880605,-2.884964667628,3.328353441728991,-3.0255084,4.400458079687567,hand_wash
-3.1438104036666665,1.623062794399046,-3.1793884500000003,3.536819981186018,-7.717615126999999,2.063042484855834,-7.926317,7.987711837264262,-3.9403539770100005,3.4219504283365265,-4.0673418,5.21508405643518,hand_wash
-3.0890642512,1.912606702025705,-3.13867305,3.6315545977840786,-7.520461134666667,2.4164024011320353,-7.50838615,7.897903070246844,-3.993319844556667,4.059216279361964,-4.8103967,5.6893686873757625,hand_wash
-3.326262988776667,2.3925550946501017,-3.2524365,4.095029216644474,-7.5812028253333335,2.6169467562695305,-7.428751849999999,8.018741707373705,-3.7740957329266664,4.61301488098767,-4.3661205,5.954223028450892,hand_wash
-3.0761630749433335,2.751428337159661,-2.9333001000000003,4.1240638491486665,-7.986795400999999,2.3119346674501493,-7.7844123,8.313610880816913,-3.5022690006633326,4.427518776789927,-3.48295715,5.63945632102705,hand_wash
-3.139774793176666,2.5813677022531585,-2.9662317,4.061949462436629,-7.618169950666667,2.3677242521987685,-7.6401125,7.976461901823553,-3.9511036521073333,4.549598159009013,-3.7625756,6.020055426111892,hand_wash
-2.863381561653333,2.1720710020157648,-2.665058,3.5918129262655167,-7.444151826566667,2.6294016801280673,-7.46168355,7.8934215501549945,-4.123521099367334,4.521761099925646,-4.3906696,6.114049009473648,hand_wash
-2.956819256193333,1.8930848575839154,-2.78540765,3.5092170766258532,-7.652933654566667,2.629930147204089,-7.6987901999999995,8.090789268778096,-3.781069234000667,4.5010902822368255,-4.0008801,5.872713646068884,hand_wash
-2.943371224493333,1.7865449660510015,-2.784809,3.4415894493453383,-8.002774163566668,2.2034151590404623,-7.8586578,8.299593316237198,-3.6962176776766666,3.800830351824599,-4.0008801,5.297186244876559,hand_wash
-2.9026119863733335,1.6598421265697467,-2.79379025,3.3423118708896604,-8.189358171999999,1.9800313809961372,-8.034691500000001,8.424550025063667,-3.388589401733334,3.228195260394848,-3.5087036,4.676435104932436,hand_wash
-2.9587871779666663,1.4835259495399518,-2.8967762,3.3087663325347063,-7.720529123333333,2.176383052995784,-7.7227404,8.020437913665369,-3.965038658566666,3.2162453516987672,-3.9607635500000002,5.102086332639914,hand_wash
-2.950037363395667,1.9066459837545733,-2.8967762,3.5108263542609657,-7.8091727739999985,2.554085422557502,-7.780220999999999,8.214912492052761,-3.4455030315300004,3.956461554679555,-3.32548465,5.2414597725405585,hand_wash
-3.187371811595667,2.088479360963469,-3.1967523,3.8087459816919336,-7.819662938666667,2.3832917933320927,-7.8017762,8.173632891638855,-3.752756088863333,3.9722890411466913,-3.8919067,5.459822483820044,hand_wash
-3.025225000462333,2.0793858375661407,-2.972818,3.668980641361857,-8.293729079333332,2.271903328183905,-8.1993495,8.598272013892311,-2.9102041917966663,3.478079286303318,-3.16621575,4.530562935003078,hand_wash
-3.0856353864333332,1.866660718234999,-2.95665165,3.604712642392065,-8.058198858433334,2.6270446792589457,-8.0784005,8.474250883886803,-3.434497919833334,3.625655374609837,-3.58354795,4.9897229315656295,hand_wash
-3.0579290117,1.6081800373858746,-2.9901819,3.4537735975500987,-7.702426675566667,2.8371973725374233,-7.7568695000000005,8.206718791744875,-3.8127832733666667,3.8325555436596557,-4.1655378,5.401558726724185,hand_wash
-3.1102681692316665,1.6427297138570784,-2.9907806,3.5161532666085584,-7.653165128233335,2.8695348027867804,-7.5970017,8.171763520264763,-3.905191102333333,3.901644319967484,-4.04937935,5.515668879106702,hand_wash
-3.013309794998333,1.654719010246394,-3.13029055,3.436423131711344,-8.080484524800001,2.3558250855547067,-8.0478645,8.41579718643152,-3.07431092978,3.3261524389889967,-3.41649535,4.5252403369175775,hand_wash
-3.0718520502650004,1.6617232899518843,-3.1129265999999998,3.4911881783682044,-8.182859644666667,2.482548736750945,-8.2640145,8.549953023295325,-2.9006840003866667,3.237033577213735,-3.2686028499999997,4.3425137991154745,hand_wash
-2.9522806970333337,1.675693220353293,-2.9338989,3.393309484399827,-7.619407354000002,2.394675497159634,-7.52335535,7.985657409407842,-4.33253445192,3.5703156364170963,-4.9157775,5.610304627044715,hand_wash
-2.8165349803333335,1.6332036590327563,-2.6267377,3.2544327165697684,-7.194339301,2.4325977819477678,-7.153324700000001,7.593176202360111,-5.37469927154,3.299241370883512,-5.672604,6.303657872280514,hand_wash
-2.7711573533666667,1.9333754946005648,-2.53692435,3.3770984702201168,-7.466676995666667,2.287311367856229,-7.341932549999999,7.808048369481565,-4.9483418828,3.745496811251563,-5.40496035,6.202263398493432,hand_wash
-2.9315518195000005,2.035202290300828,-2.77463005,3.5668245828726537,-8.045545233666667,2.188666252208467,-8.070018,8.336971304815725,-3.5653618152999993,3.8434518272965024,-3.7835321,5.23781313300239,hand_wash
-3.0227900857833334,1.9877130480390408,-3.09376645,3.615949813467666,-8.435630038,1.8432298250291688,-8.3017365,8.634004015437567,-2.6748895433,3.548694338871153,-2.8853998499999998,4.43917651611453,hand_wash
-2.8390521669749997,1.6641265127576694,-2.8165430000000002,3.289422928179587,-8.470457590133332,1.5426548665206055,-8.538245,8.609326524763116,-2.4302702261999998,2.860117708913572,-2.34951425,3.7495625216148993,hand_wash
-2.787351672778333,1.3896590252484802,-2.8566595,3.113526036533694,-8.467819073800001,1.7012181433432203,-8.474178,8.636460843073806,-2.779963029966667,3.0080031225914725,-2.51237545,4.092201969300851,hand_wash
-2.7915030413616666,1.4180404714723593,-2.83989435,3.1299561039631008,-7.311068545566666,3.0076919689985764,-8.099955999999999,7.9036561300294155,-0.07441723189999985,5.0144004567306935,-0.941242665,5.006589240697015,hand_wash
-3.2239996604699996,1.288162490797546,-3.1943573,3.4710236537270607,-4.089683453933333,4.516429917200237,-4.9067962000000005,6.087335718771731,3.122706310066667,5.804740343405582,6.3833258,6.58285564567354,hand_wash
-3.3170142401,1.6926853988024846,-3.07460635,3.7226625841567897,-3.8369370560833334,4.605690635377209,-3.56678285,5.988636259370805,4.481337021366667,4.626915957622082,6.5827112,6.43578834386586,hand_wash
-3.423931899966667,2.4981722350973325,-3.3410523000000003,4.235961672406851,-4.943088814316667,4.880242847141151,-6.5479834,6.940569720068952,1.6001764143333337,6.168075464545572,2.43393865,6.362303223691611,hand_wash
-3.3338751657000003,3.079152947078403,-2.9105475,4.534788037942657,-8.007667979483333,2.720644318260307,-8.377778500000002,8.455766018390637,-2.2911195995666667,5.287349757336567,-2.65787295,5.7543122598972865,hand_wash
-3.4682437412333336,3.365527376238351,-3.3703913,4.828843883762098,-8.228341069666667,2.1267250409744403,-8.2963475,8.497851471244829,-3.629041378833333,4.915130096230686,-4.0427931,6.103107146851318,hand_wash
-3.37079839174,3.2351803223849864,-3.2141162,4.668381469386312,-8.231127260666668,2.0916534288045896,-8.343649,8.491871799980213,-3.5953554413333335,4.716278554840483,-3.67276235,5.924164065786042,hand_wash
-3.2591226330733334,3.0542176089191733,-3.0985565,4.463074208364384,-7.9914496762533345,2.2846114973276483,-8.04307475,8.310554702074072,-3.414232075233334,4.736005410807439,-3.605702,5.831977545445352,hand_wash
-3.1735924891066665,2.5315626532787565,-3.17160465,4.056986080351411,-7.522496875253334,2.6018429151829383,-7.70657385,7.958327745510748,-3.8751735334,4.698134100920452,-4.45773025,6.084065997677432,hand_wash
-3.295051910966667,2.550002789057013,-3.2213012,4.1639171789013325,-7.610753344920001,2.6599926100152014,-7.6766365,8.060740782351335,-3.7012551902866666,4.882903678478037,-4.4780879,6.120666833698815,hand_wash
-3.1515343544666665,2.670407133834836,-3.2003449,4.127889630341977,-7.933901349000001,2.520848859594811,-7.97781,8.32347807862443,-3.4371643680533333,4.855565861142559,-3.38176765,5.942392643158891,hand_wash
-3.008875022396667,2.8105492097955627,-3.0746063,4.114144520822775,-8.280875804,2.1779458828243707,-8.198751000000001,8.561573503483801,-3.1141361184533336,4.761783061958112,-3.1195129,5.683030860991014,hand_wash
-2.8858069393276664,2.673741424367186,-2.85606085,3.9310234356251548,-8.044084217333333,2.1516075570982407,-8.121511,8.325939862364747,-3.5044484422666664,4.572246500213214,-3.3374597,5.754729546180968,hand_wash
-2.950719960761,2.473254860696866,-2.757865,3.8475119138790026,-7.142339414166666,2.795495357549088,-7.310797,7.66823038822671,-5.186019612033333,4.191855626152311,-5.562433,6.66392383121717,hand_wash
-2.9229417187710003,2.7157034628106653,-2.5650659,3.9867342656524527,-7.394055987833334,2.9151093956308354,-7.67304365,7.9461689215882,-4.597124217799999,4.476251705748525,-4.7990202,6.411208230590325,hand_wash
-2.9778076247833334,2.8570301631862685,-2.91234375,4.123439203593208,-7.520325411833334,2.8974204106466948,-7.72872805,8.05744102382666,-4.233620140493334,4.569961325980569,-4.34396675,6.224023687284538,hand_wash
-2.9591743666499997,2.90015882319786,-2.7949878000000004,4.139999725605255,-8.0215231646,2.329890603110445,-8.046068,8.351953631851764,-2.5934349164433335,4.890623461260194,-3.150648,5.528505691371161,hand_wash
-3.1127869377099997,2.5411286686644057,-2.9243189000000003,4.015626100695106,-7.449265180266666,2.3676741003470307,-7.43653585,7.815289252648895,-3.1634415799433335,5.125199966203832,-3.893703,6.015602913062404,hand_wash
-3.0166628346666666,2.4659179225785324,-2.7836115,3.893679068475406,-7.4911181436,2.509688964256663,-7.36468505,7.899012255319887,-3.1145113286833332,5.112868937434455,-4.0535707,5.979504284802741,hand_wash
-3.12573201455,2.5507752572257494,-3.03927985,4.031744890029829,-7.891537458999999,2.3924884957924393,-7.81734375,8.245076389293857,-3.4146990817000007,4.579171673736478,-3.923042,5.7060570442342105,hand_wash
-3.0337951928166667,2.7509267267500737,-3.1332841499999997,4.092222599238573,-8.391557650000001,2.107532887699708,-8.425678999999999,8.651307936747692,-2.9590785592666666,4.0571190463115645,-3.48116085,5.01612335301568,hand_wash
-3.13365951625,2.340514983162236,-3.1769935,3.9089093511579094,-7.688168345666666,2.322920658267638,-7.7227405000000005,8.030311722548642,-2.930046938233333,4.612407099339309,-3.5152899,5.457889700191159,hand_wash
-3.1114417282666667,1.9201015929459915,-3.27638675,3.6545273914979326,-7.338256022666668,2.4535513492041217,-7.26110055,7.736268434887781,-3.5220159426733333,4.6334432587028545,-4.157155299999999,5.813934130800932,hand_wash
-3.1897548759666665,2.170044007627202,-3.2668066,3.8558955112669206,-7.331290503,2.4846086835521493,-7.2605015999999996,7.739542825563157,-3.6078414766066667,4.915467503174296,-4.86129085,6.090796457976852,hand_wash
-3.2279354718433333,2.539387926040742,-3.2895594,4.104456538833881,-8.044339729333332,2.300303007088236,-8.144863,8.36571321679161,-3.896361496206667,4.25558609026023,-4.5427532,5.764657767017294,hand_wash
-3.14609366271,2.7036959023626275,-3.1326855,4.145299783516465,-8.149257547666666,2.224720005252797,-8.12211,8.446495116297344,-3.609246547366667,4.423747321797235,-3.9218444999999997,5.703592657752017,hand_wash
-3.1633617517433334,2.3132142914981944,-3.0889764,3.916628830544984,-7.747820338966667,2.3586128626809075,-7.6880126,8.097729998305454,-3.9235848589466666,4.3561370796409955,-4.26732625,5.857234441365934,hand_wash
-3.167872377053333,2.398719579970086,-3.0105395,3.971157451157655,-7.699740303966667,2.270521226348343,-7.6880126,8.026461434884995,-3.9995628609133336,4.485030008455608,-4.482877800000001,6.003744299009472,hand_wash
