mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
-3.2659204691,2.8190396285754526,-3.260819,4.305084330613094,-8.311675785999997,2.0909670840043275,-8.301138000000002,8.568102256888883,-2.5465045051099993,4.798467429593889,-2.4908203,5.4110740126790144,hand_wash
-3.6534585856999997,3.6756057504676,-3.83203125,5.1694038818771775,-7.767443495819999,2.5902036267618946,-7.567662950000001,8.183840280734099,-4.7680647899,4.80535527064201,-4.9702645,6.752404514319341,hand_wash
-3.0486203593,2.621853809831918,-3.05843995,4.012413528198123,-7.406262615,2.317246701953409,-7.2754705,7.756846129535087,-4.841951102999999,4.245377585358841,-5.7294855,6.425534142597602,hand_wash
-2.9073621182,2.46814939419796,-2.4261547500000002,3.8057322953806603,-7.854598267000003,3.220983763405166,-7.82632515,8.483260161991845,0.5186774188199998,4.564536628460805,0.7167095800000001,4.571178289131644,hand_wash
-3.8184514827,3.7036972872379743,-3.7464093,5.30667236460598,-8.5692721353,3.579628529753569,-8.572374,9.279979953412855,-3.7240278749299995,4.902450904888734,-3.81167365,6.136942906639393,hand_wash
-2.773049422400001,3.4869664477825877,-2.9165350500000002,4.441525498852267,-7.2276301144,3.4344503331300205,-7.0521349,7.994756511014661,-4.384442476699999,4.71045744192619,-4.74812635,6.4179327708045575,hand_wash
-3.2101883847999995,2.2539268749285175,-3.04466855,3.91595377396805,-7.37210961927,3.41048939957372,-8.00235885,8.115609884888007,0.7501919253,5.523709633565761,1.3711487500000001,5.54698497920925,hand_wash
-3.9367774345199997,3.517905464490328,-3.5637891,5.267838155967386,-8.393896815999998,3.12005507551777,-8.287366500000001,8.949575408653557,-3.7100169852,4.457334526004853,-3.57696165,5.782160391793042,hand_wash
-3.2650103900930003,2.906320687863841,-3.56319035,4.361482063325899,-7.9750797250000005,2.1328531435058644,-8.087981,8.252603742247127,-3.6201797560999993,4.2017949870190865,-4.20445675,5.530301236667456,hand_wash
-3.2514665312,1.7243447751638796,-3.1057416499999997,3.6763658493289784,-7.565734974,1.6844114967665456,-7.368876200000001,7.749142879463619,-3.9727985297000004,3.4950418769172242,-3.8577776999999998,5.279800441472908,hand_wash
-2.6328569561,1.956569950636841,-2.39022945,3.2744190421053103,-7.938603604000001,2.143072989786283,-7.50539265,8.21999156949676,-2.57222700825,4.642355306767519,-2.4584875999999998,5.286993469666911,hand_wash
-3.004923238387,2.378508859288255,-2.48243775,3.824956864903682,-8.10217144579,3.3368379525172145,-8.128097499999999,8.756045042319078,0.8846363859599999,4.570795841070478,1.4106665,4.633123612629397,hand_wash
-2.8959738025000004,2.960388973965232,-2.85067205,4.1307297313149745,-8.300706626,1.8624036004569107,-8.1155235,8.505033344449933,-2.8565996894000008,5.033448938477065,-3.5338513,5.765623463214842,hand_wash
-3.0332563121800007,3.07855338876237,-2.4806415,4.310842135031796,-8.136923196000001,2.2817289492932407,-8.45022725,8.447706388462212,-3.4953873091000003,4.4550573139303475,-3.19854855,5.645068002630047,hand_wash
-3.0976823291,2.168196406378573,-2.948269,3.774877575774482,-6.661746870599999,2.8658618505268785,-6.077362150000001,7.246371773017941,-1.4720868188000005,5.797273060861909,-0.72449338,5.953094220223458,hand_wash
-3.0739117539399996,2.6753718305856897,-2.8428882499999997,4.066321649670989,-8.870888900999999,2.0479920764326702,-8.817863,9.101922803647847,-2.39928268128,4.319576750028774,-2.27347235,4.922267084493221,hand_wash
-2.964662949700001,2.00082408515192,-2.9099487,3.5710629306763386,-7.412561470000001,1.670203808227184,-7.5035963500000005,7.59656188679688,-4.6734854669,3.752472010269444,-5.01876325,5.981780849822448,hand_wash
-3.0226344165800003,2.751711906698765,-3.1153216,4.078298425763739,-7.891649243999999,2.515953321829176,-7.3658824,8.279181644146528,-3.9532551441999995,4.6294180131636065,-4.599036249999999,6.070043019974522,hand_wash
-2.9761590295800007,3.3623201711564725,-3.32069475,4.477685510772568,-8.239130693,2.373505760809173,-8.05744475,8.570908287746581,-2.956615667439999,5.194774512299284,-3.6667749,5.954611793916509,hand_wash
-3.1017658580200007,2.492161756307245,-2.65966915,3.97110978888559,-7.410908902999999,2.7923146446599527,-7.07907915,7.914582846404431,-5.3443303929,4.153788413339024,-6.656358,6.755981494160291,hand_wash
-2.9260672101999994,2.2748772566489115,-2.5997936499999996,3.6993492922536935,-7.5391981156500005,3.1641759446070052,-7.63292715,8.17015284687905,1.32740363353,4.4323779230382145,2.1016296,4.6055960220604275,hand_wash
-3.2303544441599996,2.7337054269633234,-3.57756045,4.222985169604424,-8.2305444696,2.7966628507392555,-7.9323046999999995,8.688208799042592,-2.7822223287,4.13792385230337,-2.838098,4.969099592049187,hand_wash
-3.49616568586,2.6386367067211416,-3.78592715,4.372179563597606,-8.144659101999999,1.6448887802621626,-8.023914000000001,8.307470998819644,-3.8583644973,3.6367363983559735,-4.3786945,5.289666313562793,hand_wash
-3.396652605500001,2.201540064744238,-3.27159665,4.041727327833641,-7.602438659000001,1.9549943428263974,-7.464078150000001,7.847347094116335,-4.303754303199999,3.814550061412509,-4.9175737,5.738256298878996,hand_wash
-3.1132260092999995,2.503148235392996,-3.06801995,3.9868872272048983,-7.606162905,2.355912175033866,-7.2730755,7.9591791720067535,-4.35802541236,4.2671744058066,-4.60801775,6.084330294309369,hand_wash
-2.891566915500001,2.5312457234970283,-2.88839355,3.8346175937645937,-7.572405107899999,3.8792636207687052,-7.58203315,8.499383418529566,0.22290445530000005,5.845389291516363,1.040636,5.8203588038773875,hand_wash
-3.4352723268600003,3.356797839909608,-3.65479985,4.791294895989154,-8.357600266999999,2.687921994023075,-7.97481615,8.775087328480096,-3.045578685393001,5.165505788883864,-3.4524205500000003,5.9742091596597895,hand_wash
-3.1153935045630003,2.609290129332803,-3.1087353,4.055365300132232,-8.403249336999998,2.0454290051662203,-8.437055,8.646186525677923,-3.3835758506,4.111436180110597,-3.8978942500000002,5.308809087286404,hand_wash
-2.8736162739799997,2.4701320715363484,-2.64529905,3.781297054769279,-7.077893470399999,3.121654533706773,-6.994055749999999,7.729414967244603,-4.3310934974,5.2841013880598675,-5.752238050000001,6.811819220129364,hand_wash
-2.8685867341,2.497377170645966,-2.65607665,3.7951697796269297,-8.0527142784,2.9098495528523056,-8.616681,8.557380406735442,-0.2736429392,4.669147479180218,0.2694397,4.653795145758529,hand_wash
-3.31222818983,2.3438794981304647,-3.4769696,4.050887430211222,-7.696910240000001,1.8881916071835667,-7.9382922,7.922880922530701,-4.3465053791,3.3191965288675647,-4.5301795,5.458846393865582,hand_wash
-3.6711218441000004,1.6089639565453102,-3.6769538500000003,4.004998496573439,-6.631234289,1.3544102567463767,-6.625821500000001,6.766782918621915,-6.18438354,3.3520697655854534,-6.1055035,7.026422116983971,hand_wash
-2.8751969853999992,2.8807097929087884,-2.22257805,4.059835184672432,-8.361863437999999,3.533539339954726,-8.2604225,9.070931673213,0.24156169382000006,4.004502918067823,0.097597045,3.99174588827079,hand_wash
-3.2318393432600003,3.2852267181033854,-3.0841864,4.596691525879257,-8.421116145600001,2.902848058711566,-8.331674,8.902665821040957,-2.9650102218,4.749223996905828,-2.6542804,5.578607613234399,hand_wash
-2.895255276970001,3.2329908352305714,-2.57763975,4.3278413282028545,-7.796075975,2.1092249097331965,-7.5778417000000005,8.073607745649575,-4.0955552003,5.157280174264499,-4.0050713,6.565450160240911,hand_wash
-3.3264785640000003,1.6758491277140553,-3.0901739,3.7210005687479897,-6.656250225,1.9403869776365716,-6.46415775,6.9305928797300105,-6.3821762177,3.400959514844148,-7.0689002,7.223782502205359,hand_wash
-2.9625313879000004,2.1433102370935426,-2.5626708999999996,3.6502648135441325,-8.051097634,2.474978081912777,-8.361013,8.419289426851268,-0.020585214395999946,3.9213196732733873,-0.1059796148,3.901718115299032,hand_wash
-2.8948002503000003,3.136041528938669,-2.98060175,4.256322050274467,-8.121415452,2.701825881558963,-7.97301985,8.554779565091296,-2.9125712663299996,5.369839262740845,-3.55600525,6.085219252586348,hand_wash
-3.4323024924000003,2.014756486023038,-3.3691936499999997,3.974839828260685,-7.719938318,1.5909947772449609,-7.510781,7.880571005398861,-4.7195177479999995,3.0506946224875136,-4.7714777,5.6113739918637116,hand_wash
-3.4037538307000013,2.1388202988667393,-3.5284625,4.014267914345141,-7.488675241999999,2.0546362576217927,-7.183861050000001,7.762703892959367,-4.6273573602,3.7567129286992302,-5.4295093,5.948461922830683,hand_wash
-3.0992390988000005,2.414326200566678,-3.20812875,3.9212197444476304,-8.391094583000001,1.7965347671890146,-8.462202999999999,8.579378188358037,-2.3113016069700003,4.577464785122921,-2.5991950499999996,5.107422749179094,hand_wash
-2.9662316809000004,1.9852926556222996,-2.6800268999999997,3.56377657043171,-7.129434306299999,3.1963812527331092,-6.84616335,7.806632955989592,-1.6028309145000004,5.99939637003515,0.49696654,6.180768251376195,hand_wash
-3.367397427931999,2.7356102241230227,-3.18836975,4.329906823822679,-8.003772126499998,2.6443468790979487,-8.388555499999999,8.425141717844479,-3.343231684400001,4.03639177352087,-3.2727942,5.225584374922056,hand_wash
-3.3422258084,1.358816115771197,-3.6757562,3.605328109680139,-6.471953478,2.7417546495661593,-6.7820966,7.0234057403961625,-6.4465063881999995,2.642017245524427,-6.8018555,6.9618889094480245,hand_wash
-3.924910083,1.3545054341635705,-3.7062927500000002,4.149850272130541,-1.782253755747,4.172462969012977,0.11496093700000001,4.5179399293683655,6.3315694158,3.813724240450709,7.4754547,7.381586477409397,hand_wash
-3.581200836,0.560997374962845,-3.8787341,3.62444068815247,1.462506704,1.8183226330108375,1.89984925,2.3264049701174585,7.335585567000001,1.3197043828346788,7.76704835,7.45218216848401,hand_wash
-3.3546319952,2.4509884029502773,-3.10155025,4.147387916882422,-8.882277133,2.005638638342047,-8.9819225,9.1036919736747,-3.0044562183999997,3.8249349332032216,-2.69439695,4.848771301998928,hand_wash
-3.2814282453,3.034243442668079,-3.2494427,4.458961568093308,-8.175638694999998,2.532422107410363,-8.4352585,8.555121167112775,-2.4548590924000004,5.281404360282446,-1.96810725,5.80005455665559,hand_wash
-3.5911281866,1.421701678814398,-3.44703185,3.8596923400060326,-8.277762297,1.346218180266506,-8.070018000000001,8.385435528380501,-2.8238358228199996,2.7225727242774385,-2.9991632,3.9130968517059714,hand_wash
-2.95131072168,1.790607439873831,-2.7866052999999997,3.4473826636446265,-8.137006968,2.945910877767458,-8.092770999999999,8.648843239880794,-3.4236564647,3.1434124632734743,-3.2045361000000003,4.637203368777618,hand_wash
-3.2470716741000003,2.6139906479121735,-3.4308654,4.160299519630907,-8.274612843000002,2.649907242745759,-8.787925000000001,8.68452681570766,-1.95482693754,4.021304691856466,-1.7675244,4.453148421760875,hand_wash
-3.8750338071399995,2.5902686928144467,-4.02782415,4.653846150061564,-8.09546538,1.9774866896499443,-8.139474,8.331140905688958,-3.3053903942000007,4.460098833443436,-3.43805055,5.533458452551379,hand_wash
-3.462910847,0.9710445065064119,-3.4117053999999998,3.5951703288648753,-8.080807836999998,1.152097995149303,-8.039482,8.161710102119738,-3.1989078653600003,2.126420182801069,-3.2159124500000003,3.835291083731138,hand_wash
-2.4400578655,1.7948878150090417,-2.52195545,3.02378710109883,-8.407237047,2.581328446224591,-8.1125295,8.790805352541065,-2.52311716168,2.5449019873149794,-2.7410997999999998,3.574616213714904,hand_wash
-3.590493537,1.3645447477740522,-3.44343935,3.8386203751126193,-6.949101254000002,2.2917984891730696,-6.87430475,7.313673847675365,-5.519142860099999,3.6423723537943142,-6.5647485,6.602662001817229,hand_wash
-3.1347572473999996,1.9180918068089199,-3.2698005,3.670012045985797,-7.813272219800001,2.8200306812199183,-7.2090086499999995,8.301823299329484,-3.9426571854000008,3.9392821545611274,-4.4517425,5.559434335964188,hand_wash
-3.0897069414999994,2.6313484254676074,-2.9536578999999996,4.049820190477847,-8.207947477,2.0845059403712614,-8.143665,8.465938527445099,-2.6936784549000006,4.504809593554587,-2.85306705,5.229367074305654,hand_wash
-3.6283947099999994,0.9886324107178808,-3.26980045,3.7593707285452194,-8.213192535,1.141725439643114,-8.0676235,8.291383070797822,-3.3282269310800006,1.6975572357299404,-3.3955389,3.732288583116193,hand_wash
-2.7837311976000008,1.8451450813764607,-2.82971545,3.334617541503973,-8.350978027000002,2.3855194905113315,-8.0472655,8.681741197170656,-1.6658079393,2.457617301042907,-1.4429992500000002,2.958783544133717,hand_wash
-3.6217245683999995,1.5313057987792955,-3.4524206,3.929164965260877,-6.985828889199999,2.535024169759341,-6.9054398,7.427239684770696,-5.124072417499999,4.016946249167398,-6.5168482999999995,6.498508808703525,hand_wash
-3.043638734000001,1.7490838781220193,-3.16801215,3.5060573600105887,-7.434954903999999,2.4627894464579665,-7.2090086499999995,7.828360809487676,-3.6728223083129996,4.03542832829638,-4.16673515,5.441641175539819,hand_wash
-3.13087732665,2.2158966722727347,-3.2500415,3.829293527022777,-8.36756353,1.8103769109726175,-8.4352585,8.55925284956409,-2.4466561382300003,3.921080558909752,-2.3046075,4.605133036156931,hand_wash
-3.3643079034000003,1.5998420352941782,-3.34703985,3.7218902806766057,-8.321207986999998,1.5147899183061382,-8.120314,8.45660363116,-2.9263785525,3.0930544143530394,-2.42854975,4.2467643196414055,hand_wash
-3.0185030062,1.3734922239428815,-3.0536499,3.3134538594611036,-8.398279688999999,1.3415407292721357,-8.394543500000001,8.503695428911069,-2.9018176327630005,2.3738034172771663,-3.1710059,3.741542303790276,hand_wash
-3.2117331651,1.862339240650562,-3.2063324499999997,3.707944753714314,-7.0751990634,2.788967378181256,-7.11320805,7.599934041353904,-4.536921424,4.600295038847937,-5.5265076,6.44474540284988,hand_wash
-3.1930160845999995,1.3055706806466374,-3.28237425,3.4471468449511686,-6.595668268000001,2.1257025779169756,-6.3635668,6.926490109483113,-5.851835058400001,2.6709102212001374,-6.7725165,6.427005317123487,hand_wash
-2.91740921765,2.947112741416831,-3.18238225,4.136410922375146,-8.463615830999998,2.2536847531957847,-9.190288500000001,8.755632298804757,-1.8719592399440002,4.486755698600854,-1.7699194500000002,4.840857189377691,hand_wash
-3.2279234908000003,1.2936966091787006,-3.1955549000000003,3.4751121521316293,-8.353396991,1.2641309993897047,-8.1664175,8.447561080041368,-3.4832086039999997,2.0389408233495967,-3.3087195,4.030936499535803,hand_wash
-2.6650939109999996,1.8431631172433403,-2.84767825,3.2351202958232945,-8.216737215,1.3625536999430121,-8.131689999999999,8.327830300849199,-3.2997261589399995,2.7563615708251037,-3.4470319,4.290658054660514,hand_wash
-3.5384138091999997,1.5777834645739115,-3.4410441499999997,3.871030733488082,-6.582711174999999,2.727430627819695,-6.70904825,7.120152769761554,-5.038127168090001,4.66562587743331,-6.819818,6.850774375334527,hand_wash
-3.0636850334000005,2.1852393110571895,-3.0296998,3.756818350945779,-7.761935014,2.6272946824602763,-7.33833985,8.190316583414733,-3.64210620664,4.322708942840312,-4.47509385,5.635946424418184,hand_wash
-3.37669012373,3.147420557193788,-3.2380665,4.605347955790454,-8.398962287,2.150928155066201,-8.2322805,8.667340682552071,-2.6420538240500004,4.57053204777879,-2.6201514,5.25940243534876,hand_wash
-2.7881140676999996,2.8297149667559545,-2.54410955,3.962422741159563,-7.799488901999999,2.0870621796989477,-7.7029815,8.071201731398588,-4.2226469713000006,4.282268971664321,-4.28648615,5.998766266029314,hand_wash
-3.2545201881,1.420049393740237,-3.0536499,3.5479961291700777,-6.656058663,2.522950131440184,-6.65396315,7.113700971883344,-4.988610160972001,4.516016387362893,-5.97257995,6.713917731769878,hand_wash
-2.5475104291600004,1.9910101981182808,-2.2076091,3.2271178750705487,-7.8769079147,3.0357456445773563,-7.77004225,8.436188262423272,-3.159306165830001,4.616798750748128,-3.5494189,5.575203839081746,hand_wash
-3.0684271513200003,2.13815789154491,-2.88719605,3.7337979538857997,-8.425834385999998,1.9106067465604133,-8.278385,8.637626934459613,-3.1952913752,4.1556606857160245,-3.46200075,5.225582029772878,hand_wash
-3.214176093,0.925043770016059,-3.00694705,3.343363108233058,-7.705580190000001,1.2292356672227112,-7.76525215,7.802043077735291,-4.7340554919999995,1.8476464800792756,-4.5894561,5.078478211189963,hand_wash
-2.4252327148,1.5929352146204268,-2.2602997499999997,2.8972093284632066,-8.43665994,2.514889636605069,-8.234676,8.79992352970532,-2.236421338,2.7538599135925756,-2.2680835,3.5368753696613195,hand_wash
-3.2369527261,1.6799597796145245,-3.4224829999999997,3.643062607685665,-7.019347240000001,2.335606466282765,-7.00902475,7.394034261848134,-4.9246391457,3.9621129705802773,-5.7821758,6.308203113017597,hand_wash
-3.1879266492869998,2.280594839034854,-3.0057495999999997,3.9130522629870823,-7.971511142,2.6206204591830717,-8.1185175,8.38713091362047,-3.1754486108899993,4.498295284902888,-3.51768495,5.487785322503148,hand_wash
-3.1372360593999997,2.268249133515731,-3.1308892999999998,3.864680411467105,-8.468130434,1.9331983409017035,-8.238268000000001,8.683842255260599,-3.1581805099999998,3.105171032517003,-3.3584160499999998,4.418118423437147,hand_wash
-2.7505122927,1.6115762633679516,-2.8009753,3.1837908449548484,-8.441545662,2.196891843556577,-8.204139,8.719963508994379,-2.3969834545,2.501901033482754,-2.5800348499999997,3.4557840463019978,hand_wash
-3.3691578071999997,1.6075442547440435,-2.9979656500000003,3.7295550506015718,-7.2649204793,3.3654265111862367,-7.384444,7.999493997542955,-4.748329795,4.5707850464122535,-5.608537,6.574936579404058,hand_wash
-3.0541169352,1.5608599402805938,-3.1099328,3.42630284264489,-7.400813885400001,2.7059578858299767,-7.13057185,7.875343304606855,-4.2930365706,3.750839992168306,-5.0451086499999995,5.6884334958659455,hand_wash
-2.9075297652949996,1.7370414885997185,-2.8806098,3.3824354151797134,-8.29376102,2.364243072835606,-8.2244975,8.6209176258243,-2.6742069414,2.9350477301251057,-3.12969175,3.9597655096941473,hand_wash
-3.0782826844999995,1.6729478692245303,-3.3853600999999998,3.4995130108493657,-8.546878669,1.7657055676674076,-8.5873425,8.725575853362457,-2.25568927734,2.8967497766851267,-2.2417382,3.6599701900349855,hand_wash
-3.229743701,1.572002411266876,-3.0261072,3.5885545891581137,-7.707939245,3.0874244787769056,-7.64011215,8.297541528527622,-3.7721557824200005,3.660876193069364,-4.71279965,5.243772840504903,hand_wash
-2.5488157056000005,1.7182534346908058,-2.4129822499999998,3.0690930937789602,-6.603404148000002,1.6582688579045204,-6.724616149999999,6.806416339812648,-6.969758296,2.237532895824,-6.61264885,7.316694515281911,hand_wash
-2.6710455344,1.53821890166707,-2.3519092,3.078463977763841,-7.2716745099999995,2.2281997834848863,-7.3161859499999995,7.602136259746638,-5.3821837362,3.0499600443322925,-5.5522542,6.178764883010115,hand_wash
-3.0936108201000008,2.4095100817633615,-3.1686107999999997,3.9138356317068146,-8.524952329000001,2.4827214430505973,-8.7011055,8.875645267690002,-2.4930836162,4.201682415081565,-2.8165428500000003,4.867551713479627,hand_wash
-3.0299991040000003,2.0574497380376746,-3.133883,3.6567284559489215,-8.340008861999998,1.5537407334459206,-8.364007,8.4820821136287,-2.8208180935000002,3.5500532602666373,-3.2248938000000003,4.5203831790943845,hand_wash
-2.9447603332500005,1.372122659837609,-3.0279034,3.2458445446425936,-8.441928923,1.290648640692534,-8.1382765,8.539044449794615,-2.7107669201999998,2.778649362837213,-2.5668621,3.8719427493740515,hand_wash
-2.5423970636749997,1.4529513549264454,-2.42615485,2.9246777245994187,-8.6294349854,1.7504297783415192,-8.7921165,8.803437540646335,-1.7592256649,1.9219565026728176,-1.7663269000000001,2.5984327142005257,hand_wash
-2.87489762141,1.3210992538648525,-2.9626392499999996,3.1611527232586414,-8.332093313,1.9913439088479081,-8.2777865,8.564436644299024,-3.8698965048,3.6952684311031208,-4.85769845,5.338029378711914,hand_wash
-2.957214439,1.4557902735801227,-2.8770172,3.292908942815466,-4.9716773383,3.4576335608661735,-4.99720835,6.045928638264066,5.405870474,3.291857366981573,6.1186761999999995,6.320711768224393,hand_wash
-3.839886921,0.7542125485402411,-4.22062315,3.9125285645933205,1.0347202895,0.44209584454461676,0.931063835,1.1243399512198016,7.832144961000001,0.4644055179468403,7.8071649999999995,7.845763853849169,hand_wash
-3.1539413602999993,2.3519119597603164,-2.7536737000000002,3.927279092706551,-7.57385411945,3.540620429217158,-8.917257,8.353077236340015,0.20599562910000002,4.789326613278825,0.85621947,4.769770132174351,hand_wash
-3.2779674186,3.532481691550449,-3.32009575,4.80611204920681,-8.290132612999999,2.190471960149031,-8.209527999999999,8.571842536773723,-3.2376113471,5.188162724523193,-3.6506085,6.093438222091144,hand_wash
-3.5697167182000005,3.2454779880901605,-3.4943334999999998,4.813592582018399,-8.159017205999998,2.174227208351451,-8.2963475,8.440945034876393,-3.8417430806999993,4.994607432919253,-4.4930565,6.281371846419288,hand_wash
-3.5570470868999995,3.3380616778716665,-3.3236882999999997,4.866601810919652,-8.23587339,2.0312684072467104,-8.4657955,8.48023592389775,-3.8077697087,4.56811730376189,-3.9068756000000002,5.9294290533248475,hand_wash
-2.98563137012,3.1160832740611633,-3.09316765,4.304285062518458,-8.298491186,2.0857258095283844,-8.297545,8.554046153436817,-3.136553534600001,4.587579893696559,-2.93330015,5.538357018435177,hand_wash
-3.2346894421999997,2.674835083211638,-3.0087433,4.188843645045272,-7.43998445276,2.6124184373895516,-7.49581235,7.880980360869024,-3.298372982399999,5.057756776951129,-4.406836,6.017005809343496,hand_wash
-3.300456654999999,1.5605985173093437,-3.305127,3.647482307899468,-6.829014987000001,2.8582573589509885,-6.6084575,7.3975255640902065,-5.1905940832,4.171518736394522,-6.3605730000000005,6.646037903816115,hand_wash
-3.3500096357,3.168901283303646,-3.2422576999999997,4.600443516572407,-8.563260595000001,2.1936450785027346,-8.659792,8.837046450088096,-2.61479850526,5.0428805216097015,-2.87522095,5.658048138606473,hand_wash
-2.8041367727000006,2.979225651076754,-2.85606085,4.080466966566663,-8.409428465000001,2.0854475177239635,-8.267607,8.661644621181447,-2.5061005156999996,4.869221270560942,-2.4962092,5.454609281942941,hand_wash
-2.872478658790001,2.1819115322058935,-3.07101385,3.60059220132374,-7.869938351999999,2.2129589400699383,-8.089178,8.17215669587971,-4.2215093344,4.1806561617144515,-4.42539715,5.926571364919394,hand_wash
-2.9808053864929995,2.8175424739669666,-2.3363416499999996,4.091987400863729,-7.8528858349999995,2.1291092726525482,-8.0197225,8.13360874209534,-3.7857354767,4.51058606545959,-3.6200720000000004,5.871433035207335,hand_wash
-2.9988758370000004,2.4012123216525194,-2.52854195,3.8342429100490976,-5.7041940555,3.3223616108424703,-6.004913,6.592839724221218,-7.550814024999999,2.584115426919935,-7.61077335,7.9765699679991435,hand_wash
-2.7891439328200005,2.922750685640228,-2.9279113,4.029438016981144,-8.625088073,2.3379889755891328,-8.515492,8.933290255694338,-2.4548231517000008,4.402159924462147,-3.0734087,5.0210933656582695,hand_wash
-3.14540310453,3.206197042604614,-3.25243655,4.48000705035533,-8.231694107,1.9428889414350734,-8.3202985,8.455640551465141,-2.6952232447799997,4.507472717878105,-2.9728179,5.232433997538211,hand_wash
-2.9429760626,2.5526478973707416,-2.56147335,3.8874103565366442,-7.207787313800001,2.4642204325437147,-7.14494205,7.613399797576672,-2.6302583528500003,5.701773816730465,-4.1924816499999995,6.253269657812523,hand_wash
-3.249981646,1.630193578104629,-3.0051507500000003,3.6322632738293503,-6.908314119999999,2.4720091027002074,-6.9581306000000005,7.333111528838611,-4.1648431422,4.998461366482084,-6.258186,6.486962946635519,hand_wash
-2.8570307954000005,3.0175060490459655,-2.89258485,4.144504107168029,-8.357252997,2.378592445397609,-7.998167349999999,8.685896767574148,-2.548432491,4.447770594694372,-3.18238225,5.106793983663539,hand_wash
-3.2701836022500004,2.7889661742098695,-3.1608270000000003,4.288898435507975,-8.40904526,2.013210025273675,-8.292156,8.644334945184173,-3.530821611900001,4.150030626453887,-3.8697527000000003,5.432975972113286,hand_wash
-2.9741711807999995,2.4249542551178487,-3.2141161499999997,3.8297902450031502,-8.408374692999999,1.9241403091310396,-8.756192,8.623575693864668,-2.7979815749000005,3.4901313800320395,-3.0285022,4.459586053981399,hand_wash
-3.156623765699999,1.6854997273845205,-3.2129186499999998,3.5744613350664753,-6.247085083999998,2.3227166793543357,-5.6971527,6.660865911543379,-2.4613376278999994,5.851906478037142,-3.76976075,6.321435299987855,hand_wash
-3.2035302383,1.5439808908239105,-3.3069232499999996,3.5528360796720633,-7.359308291,2.5931021413983846,-7.2838531500000006,7.798484176463331,-5.30672862522,3.6784479469379474,-6.5042741500000005,6.446474866706457,hand_wash
-3.209110623899999,2.999323415303598,-3.0877789,4.382279376822113,-8.387478133999998,2.0519244122719154,-8.5059115,8.632385493249753,-3.0554581767,4.543837801751169,-3.9224433000000003,5.456722644454229,hand_wash
-3.27116555333,2.8448339879305324,-3.33626225,4.3258148009350395,-8.386232762999999,2.0821846935256616,-8.253237,8.638346955418475,-3.3268976866999997,4.179402241966257,-3.585943,5.325502538439059,hand_wash
-2.9580048109,2.221040841598556,-2.8937824,3.6923548931753403,-7.674061746,2.4617268598593998,-7.631131,8.055477752600913,-4.445383778699999,4.460225044299516,-4.40503955,6.28140973916427,hand_wash
-3.2609148910000005,1.7524066894792887,-3.0153294500000003,3.697808248087505,-7.1831665079,2.3804872498679237,-6.94615565,7.563592627285805,-3.99847311144,4.394293025529223,-5.43908925,5.924905088284647,hand_wash
-3.28469742926,3.0507105989710865,-3.094964,4.472471800791485,-8.241992658000001,1.8099476158449808,-8.225695,8.436444407622668,-3.5548316926,4.598792094868173,-3.90088815,5.7943272437114866,hand_wash
