mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
-5.016332482999999,2.0311819538676668,-4.68639458992,4.375432983570681,-5.560720431,4.941746324665492,hand_wash
-4.6977589344,2.990988189028346,-2.6986122166,5.160804539501422,-8.4514251477,4.938441752822059,hand_wash
-4.07235949886,3.3507021766114264,0.6838738589999999,5.607015648620203,-9.6692686814,4.166761026795029,hand_wash
-4.459203012500001,2.3136957881774576,-4.73380397219,5.027151804623527,-6.09339674596,6.04270544653772,hand_wash
-5.940498673,2.008155091177992,-6.3287912119000005,4.746372383168294,1.33825307782,3.305104259023769,hand_wash
-7.314880650399999,5.140758761952391,-3.403346724300001,5.486844403657621,3.0432435507999998,2.5429755848745037,hand_wash
-5.0882908487,3.604653722581865,-5.685524882999999,4.022071086563393,-5.607543027830001,5.889465036376054,hand_wash
-4.412655833,2.457469075448607,-5.048832883299999,4.727608751278273,-5.182127750640001,5.657240197980278,hand_wash
-4.778195702,1.9162143576779356,-4.482135361647,3.802291712427357,-7.4098910549,3.798485551378687,hand_wash
-5.3759446569,2.3374174441705855,-5.309566715099999,3.5336565428235502,-6.4951133277999995,5.740231482340103,hand_wash
-4.59195896845,2.262220159915276,-4.29200673494,4.827114787928929,-6.8707841598,5.6988993196648545,hand_wash
-4.973018545,1.9920666916787308,-4.44206665856,4.5437544197618465,-5.95860505268,5.194975989078795,hand_wash
-4.578882169499999,2.2407495864744313,-5.075908582399999,4.145213901241181,-6.5158901686999995,5.433743220253691,hand_wash
-4.3665756721,2.9860410483670465,-4.222706821349999,4.1171520705769975,-7.7473732810000016,5.894875549204028,hand_wash
-4.8579138867,1.8821554433009173,-5.5061499322,4.453331501554281,-4.754940015187,5.495240319345672,hand_wash
-4.6832690790000004,1.9894717628979321,-1.85355352616,3.749239238425659,-8.763244747,2.5274892445041948,hand_wash
-4.939404483400001,2.7729363242787706,-4.6678571527,5.891387503433629,-6.179401895800001,5.795698898131487,hand_wash
-4.6217889339,2.3939249850748707,-3.6317956242400005,4.481453253297129,-7.625478752,3.5415126270179886,hand_wash
-5.1259884828,2.4003048191824043,-6.795161382899998,4.85811084109098,-3.3595417934,5.549835788754626,hand_wash
-4.2348854781,3.5020318836468016,-3.002683854,4.6688464417586575,-8.806211314299999,6.513963062434144,hand_wash
-4.76947782431,3.1494161718162874,-4.895336102800001,4.698051407580218,-7.1525102351199985,6.183536327823009,hand_wash
-4.384274848093001,2.7731341144854076,-0.71558392996,5.9498200537351424,-9.0781539265,3.947607846332009,hand_wash
-3.940118439625,5.890357592682724,-2.04555023037,6.664818102936566,-9.0623108108,4.776853936161433,hand_wash
-4.78351260314,2.1666440930294,-4.71833218146,4.175389482144913,-5.635983917573001,5.356145064509897,hand_wash
-4.46156216573,3.603269395506731,-6.2812500364,5.6628412416590335,-5.6205360523,5.0416518223690066,hand_wash
-4.377473006453001,3.148478098084316,-3.329663913400001,4.115625206175419,-8.428564705100001,5.983754113871469,hand_wash
-4.3258722841,2.5892470584232874,-3.5001174131000004,3.896164114701511,-8.044439518299999,3.6640351360613588,hand_wash
-6.063878097000001,1.0934232895371172,-2.61798385532,2.9765888287971225,4.464795423900001,3.1463172036363005,hand_wash
-5.101451506000001,2.4015206312207806,-3.2106314364800004,4.628752767895522,3.5967325595000004,4.812231324177735,hand_wash
-5.167554047902001,5.0790941611866,-5.916787979,3.442690630566045,-6.2927820536,8.060908647986357,hand_wash
-5.728659190950001,3.99418884698161,-2.6345693893999997,3.882378882818233,-8.2079474637,4.365891119534607,hand_wash
-4.5284310806,4.449658229222428,-5.086290977200001,5.6805872481262805,-6.0180733251000005,7.074327397041126,hand_wash
-5.051718874,3.498905370707421,-2.981823263925,3.7473906600873645,-8.7772316378,4.400232969193353,hand_wash
-4.33955984566,3.7112302990919135,-3.38122871869,5.172740971415134,-8.2121986578,5.5933697140278555,hand_wash
-4.0786823405999995,2.7632101034704553,-5.8351896568,4.635923445805046,-6.434675034,5.671649877505596,hand_wash
-3.9532192360700007,2.6896950813135154,-5.4824032629,4.531357277774965,-5.6517191626,5.224969109208535,hand_wash
-4.4709865255,2.661243259754075,-3.778706111213,4.258428379315868,-8.0100350554,4.276268081863503,hand_wash
-3.676917799800001,3.904096428247389,-4.4439348143,3.852993170566007,-8.3903881105,5.518713416715556,hand_wash
-5.128515173406999,2.46107748943636,-6.6976721314,5.1798697653941295,-0.12959449674999984,5.430247441275758,hand_wash
-4.6708030089,2.698040425381287,-4.4840513365,5.76959702746964,-5.853631283430001,5.724753383792025,hand_wash
-5.065574059699999,2.484126628901423,-5.637552649104,5.62451251529828,-4.658684235633,6.393381556821082,hand_wash
-5.0010163324,6.360523117881565,-4.600401463250001,7.104770996919535,-5.632008158700001,5.5580378282727265,hand_wash
-4.631189386100001,2.882204946575767,-6.261790553807001,4.347590364896838,-5.802521631387001,6.983155702073941,hand_wash
-4.6590913895999995,3.0826641333044873,-5.619470221946999,4.932566832711474,-4.9712941536,5.716195114989361,hand_wash
-4.0486128817,2.358406191402984,-5.496198608750001,4.311259933925972,-8.3187170485,4.942875552294563,hand_wash
-4.82786838213,2.23050834727435,-5.974998907100001,4.754375876753012,-4.91545424302,5.505938443796238,hand_wash
-4.2967488733,2.2916721794631614,-5.828974599399999,4.1852729865866145,-5.02842735348,5.161452371213146,hand_wash
-3.99858092803,1.890258096809217,-4.7830216451,3.8955284607092384,-8.5232997463,3.161834954369596,hand_wash
-4.71872732895,2.084366156467256,-5.847404221700001,4.734791462147985,-5.249284091100001,5.58482166532575,hand_wash
-4.4025009904,4.081534889594192,-3.5280912962000004,3.84858770855021,-8.3156634749,6.374547233463192,hand_wash
-4.3763712983,2.406340275765514,-5.8584573005,4.254868850371178,-5.3801958258,5.718131765315242,hand_wash
-3.9214972262000005,2.0905315738493373,-4.35965403168,3.8163785088199504,-8.312034963,3.085117896402087,hand_wash
-4.6118615382,2.5421630678448435,-5.601687205360001,5.3194558372740826,-5.71705531732,5.711608133542215,hand_wash
-4.228490828302001,2.669950433348296,-5.3634785689000015,4.083903198371631,-7.695616877599999,4.209360550539131,hand_wash
-4.148101985983001,3.536988004399576,-5.1669672231020005,3.582217770396744,-6.8791906030000005,6.699534781113905,hand_wash
-4.5292573353,2.4480459526861704,-6.0034637032000004,6.648202575169039,-5.08563234026,6.674760582631378,hand_wash
-6.126376154000001,1.706682892959169,-3.843587215800001,4.266790970665707,-0.5444598163000002,5.822126754635536,hand_wash
-5.758237671000001,1.4262729867811355,-3.015652906045,4.604568945132726,3.2370245900000003,4.218716681617547,hand_wash
-4.8251021697,3.2278137685908224,-4.5526327471500005,4.037107813109396,-7.197632479699998,8.035214076386266,hand_wash
-4.972072508949999,2.4005074910177013,-5.499922887399999,5.719905465714583,-5.9094232575,5.498463828107104,hand_wash
-5.096505757999999,2.4910591146701635,-4.3287822815,4.075281285333811,-7.919575120900001,4.653902894364618,hand_wash
-4.6374763016,3.0086624682089838,-5.259247347999999,3.8231526387133017,-6.7286038248,6.611742361262726,hand_wash
-5.2212024553,2.061944001943323,-6.6861640315,5.541198949524975,-3.8718245175999995,5.4075859955623,hand_wash
-4.6162564291,3.5692967692810145,-3.74361910902,3.8021651239461045,-7.618832542700001,7.273884843851313,hand_wash
-5.183804208700001,2.6883517696801964,-3.8554066610999995,4.525574516009774,-7.7915973226,4.7133664977745084,hand_wash
-5.2710907135000005,2.80054662995268,-5.316296694699999,4.922168227754915,-6.604889085699999,5.835939682857714,hand_wash
-5.350916714899999,2.8827563439412596,-6.392810097600001,4.396995405655742,-2.1274479201700003,6.692363489351423,hand_wash
-4.9612949051,2.6206411276572603,-4.7922664381999995,3.6456831490418384,-7.0743966963,4.048455114460987,hand_wash
-4.937943480996,2.2262760824300765,-5.298645399799999,5.76476153382285,-6.415251403399999,5.115658040534766,hand_wash
-4.673365682999999,1.8369931010024572,-4.840717669327,3.4196454719912577,-6.249180835740001,5.059398545997363,hand_wash
-4.6087121404,4.279300318201802,-5.589915676,4.456592467625445,-7.095353181513001,4.587190489264929,hand_wash
-4.3509721106,2.6254674065054684,-5.7927499194,3.148149668890533,-5.9703046646799995,6.583142480691956,hand_wash
-5.003231709200001,3.5696747869876777,-5.464740038215,6.094543314616941,-4.515497990319999,4.990951141929182,hand_wash
-4.524658929,2.0672780636830623,-3.4497981212819995,3.131705328642753,-8.243645266760002,3.1911200273828517,hand_wash
-4.7911287708999994,4.502273847753757,-5.452226028549998,6.866265824149136,-6.269346834299999,5.653689220158097,hand_wash
-4.9759285035,2.057283251758594,-4.714871371,4.0333310627599905,-5.89235876114,4.642626976628168,hand_wash
-4.3693059575,3.0892537046270987,-5.0869136728,5.036499220248661,-6.6213428359,5.382317189424491,hand_wash
-4.52018022704,4.127354420442373,-5.787349112399999,7.070974823496854,-7.500889752099999,7.038905836695585,hand_wash
-4.845711295,2.15155177964227,-5.678088342350001,5.0461395297806995,-3.2592024393999997,6.094788791776463,hand_wash
-5.7311140933,6.612941796535758,-4.42252332614,5.416443882209529,-0.035769606899999994,5.496197983922017,hand_wash
-4.45527522084,3.132556373819252,-6.4796774798,5.550295239822356,-6.919618594600001,6.339414257758333,hand_wash
-3.811350263399999,3.31765770364665,-5.38449492314,5.957613960280412,-7.102454335099999,7.362273191171383,hand_wash
-4.6783233974,1.8016199702100975,-5.458968029049999,3.5327426861787674,-4.37523363626,6.0441134765032265,hand_wash
-4.5946772750000004,4.837334094234325,-6.3795776252200005,4.677074208827003,-6.7856650921999995,6.2700459762828675,hand_wash
-4.2851090709,3.4624387210729424,-5.1394963364,4.176386996889333,-7.0545899615000005,7.484827840684124,hand_wash
-4.780470932000001,2.4739233825309106,-6.7930418025,5.299286558290331,-4.6883585109,5.961278553125761,hand_wash
-6.112173673000001,1.0600516623450826,-2.907182493364,3.108145510318652,3.7573425958,3.8107984203473535,hand_wash
-5.51798125355,2.572057521831097,-4.397255823,5.474071802268622,-1.8774318442999998,6.958885464455781,hand_wash
-5.334259356212999,3.508059079397743,-4.56980501449,3.438362964236611,-7.2854219,8.166975072109267,hand_wash
-4.655438987499999,2.769119380644714,-5.4106964099070005,5.565956033407433,-5.217418316760001,6.43729762846097,hand_wash
-4.629800274100001,2.443833500743818,-3.1602881433,3.7340432097421763,-8.5217908185,3.214579784150842,hand_wash
-5.477134239600002,3.2249904547024517,-4.7720883946,4.738635537599412,-6.6070685554,6.646568594458679,hand_wash
-5.023014583,2.288033716377877,-4.7254214482000005,4.698737349107927,-5.5052997353,5.1814819865647985,hand_wash
-4.950613165,1.696376930770674,-3.2863978859999996,3.638376952045664,-7.6716547317999995,3.573206492490093,hand_wash
-5.160404868,2.0075201895116592,-5.157075799800001,4.69108906165603,-4.940087054,5.491560048246901,hand_wash
-4.9790899283,2.6844397778205686,-2.3919539011000004,3.4096239701873157,-8.9193281325,3.9351415259611446,hand_wash
-4.0548638596,2.9329202785742305,-1.8202627522600003,3.6300631311621254,-8.784859843,3.5620416364265663,hand_wash
-5.210999696600001,1.8559373740593619,-5.596837329213,5.024438625337348,-3.89797810755,5.649394173349035,hand_wash
-4.746377859999999,1.3759400668455373,-0.7614006547900002,2.6445348464802563,-9.389195099000002,2.6581384087651463,hand_wash
-4.3012155701,2.5468643489197142,-1.21447847671,4.290594702428231,-9.218238596804001,3.037071846774699,hand_wash
-5.2524215529000005,2.6302890211394767,-4.780506888610001,4.808330494663381,-6.399923307429999,5.89873294389986,hand_wash
-5.319266542,3.008831983260033,-3.52680994843,3.8396755129271387,-7.549592587200001,4.762051749353084,hand_wash
-5.332151760249999,4.011011818353239,-3.8579453847,4.319766523847226,-7.8315102918,7.378939230034904,hand_wash
-4.5688350473999995,2.6232887894761645,-5.1719967865,5.93747789505172,-5.196402036299999,6.112693766583762,hand_wash
-4.892102815,1.8717696494763683,-3.6887731794699987,3.2891441085583364,-7.3741573672000005,3.887888564020831,hand_wash
-5.244529976,2.927380515368946,-6.1218136781,6.116233565357974,-4.30734675906,5.794535043883875,hand_wash
-4.48662605109,3.4972110037087196,-5.2396201678,4.6729706285711226,-7.4077714488,6.361363277287404,hand_wash
-5.0116262637,4.627640819441471,-5.15371078075,6.960895825024671,-3.6180601646399997,7.024154193114831,hand_wash
-5.527573353399999,3.034646274629147,-5.965502649169999,4.614398002016453,-4.0185673746,5.768395141432465,hand_wash
-6.158984314592999,8.633773594346195,-3.9305263902000007,9.033379653320072,2.05337000627,4.4434064086303104,hand_wash
-6.226332287400001,3.44529401581531,-6.866089827540001,7.97786801249951,0.12036174579999993,5.325010397326376,hand_wash
-5.147016742400001,2.487809295244301,-6.1901794314,7.332656970885419,-3.5619329125,5.420926833321,hand_wash
-4.9755931809,2.274847990773816,-5.45840516715,3.907251979166439,-4.70553078447,5.527387515112726,hand_wash
-4.850525267199999,2.21255224797105,-5.6704602172600005,5.364834332624309,-4.0863104767,5.76041534173926,hand_wash
-4.013681482,2.005586508744059,-5.395547907899999,3.128495871282816,-7.933741692000001,3.877613435818574,hand_wash
-6.558066443999999,1.7846700941629001,-5.82922613042,5.962359551619644,0.97852117164,4.499658190202642,hand_wash
-6.048741593999999,0.7138354064882099,-0.5448310188900001,0.7014994977890573,5.922751535000001,0.7493424335299465,hand_wash
-5.532231643499999,1.6666394273971492,-5.421078821279999,5.413247086746009,-4.443419899633001,4.605346769767505,hand_wash
-4.7239724359999995,2.27338772837182,-2.8063761222999997,3.1632261362494516,-8.600287606000002,2.2697231089935634,hand_wash
-5.61354257868,2.5520817936784654,-5.984052120099999,6.536481386044407,-4.6380631327,4.747773736479109,hand_wash
-5.176176077900001,2.155282625849798,-3.9827617913070004,4.34821682513301,-7.3303883983,4.7520396766357145,hand_wash
-5.1719848037,3.4665957309809357,-4.9856163386,2.956253851519871,-7.482771471929999,7.593017898057503,hand_wash
-4.8981981372000005,6.290171308981774,-1.2450628889199997,5.688347684457359,-8.820138433,4.492399639015972,hand_wash
-5.57604856033,3.6750031733333732,-6.35274140422,7.065137880390061,-0.28495940649999996,5.236496917720676,hand_wash
-5.950462006340001,7.739898694623951,-5.887532744999999,7.043210540448601,1.2112571653900002,4.746702708476305,hand_wash
-5.250768977099999,9.496248604861918,-4.82680259765,8.451324248554682,3.0604038609699997,6.364197345037534,hand_wash
-4.860201093400001,4.664687934999169,-6.1874251894,3.518557251012611,-5.764799998699999,7.940620741808366,hand_wash
-4.758987622959999,2.769988667084967,-5.678938546870001,5.0055685361475275,-3.893547313949999,5.8764480372301975,hand_wash
-5.1889654814999995,1.703570252427946,-4.97444359006,3.3063243438961196,-6.969051738746999,3.205525722949285,hand_wash
-5.669777669399998,2.2198979287470486,-5.6679334936,3.1999551408611966,-4.49429004658,4.980432353930276,hand_wash
-5.558876217,2.017683118348835,-4.009897387500001,3.7799218235119185,-6.193987540199999,4.070973515303038,hand_wash
-5.583401307400001,2.794439337859857,-5.21487962382,5.4914686136975,-3.916467664199999,5.394722839097576,hand_wash
-4.5258684030000005,2.069547576520527,-5.271845110840001,3.7860819788934568,-7.36619386566,4.0221924657306385,hand_wash
-5.057670497609999,3.0907783438638723,-6.1636306780400005,5.464178431483042,-5.687357072287,7.002832886802803,hand_wash
-4.534119275999999,2.895761020853952,-4.8976952013,4.329270546516623,-7.0232630256,6.363804154151488,hand_wash
-4.7291576655,2.034072311173184,-5.03186420275,3.741821471096144,-5.374100507359999,4.892414236097428,hand_wash
-4.64267353,2.265846627449776,-5.2733180426,3.8596428704751267,-5.625146488249999,5.121426010445613,hand_wash
-4.879157738,1.9224321174854415,-4.9357400752,4.369645382752545,-4.71372178451,5.237862007010376,hand_wash
-5.0983499521999995,1.8994332436677328,-5.299543545699999,3.641494407606312,-6.1271664485,3.7201850096054656,hand_wash
-4.5126718515,2.2963657897026843,-6.159678862139999,4.976426286526391,-6.7343518494,4.779692381884457,hand_wash
-4.826599049,1.7440591171339304,-3.283452035069999,3.5320373136383942,-7.273518662499999,3.7089923248493766,hand_wash
-4.960037514,2.740679722350488,-5.554457442170001,4.413958009156211,-4.567062755040001,4.7152654670653,hand_wash
-4.837328727,2.232100440655854,-4.8128875532999995,3.1967058099904673,-6.7410698345,4.451403641064419,hand_wash
-4.77798012654,2.118161421149787,-6.030719024500001,3.8813083895487925,-4.464304412299999,5.146584363101689,hand_wash
-5.4531241439999985,1.9141539242118246,-5.978208207600001,3.0063211423293517,-4.667809224,3.826733795002854,hand_wash
-6.444111391999999,0.9574425481269926,-3.568315646,1.8205384235224014,3.8803746898000004,1.5205806429908173,hand_wash
-5.290681954949999,4.002464936929336,-3.2523048050000005,5.260752534854436,-2.6051585463999998,7.127082309814076,hand_wash
-4.5443339868,3.1020982839299687,-5.250146251139999,6.77233214495882,-6.3301204563999995,6.50130618378702,hand_wash
-4.921441855,2.6684605078910577,-3.8471677572200003,4.179128807785677,-8.031434574999999,3.4498611528799303,hand_wash
-5.048713168050001,2.06332168460463,-5.463446734760001,4.388098754673014,-5.4838163653,5.253844463592983,hand_wash
-4.9340994973,2.0964046535524483,-3.5626634181999997,4.0320841660341165,-7.2589809181,4.025615422236547,hand_wash
-4.254225299000001,1.7896176032180662,-5.451639287159999,4.728981391284164,-6.0557110736,4.04967833549831,hand_wash
-4.2039418799999995,1.4073140388771979,-1.4265694219199998,2.690327386652916,-9.170098701999999,2.500728537611181,hand_wash
-4.6852210187,1.549751733101122,-5.476176271909999,4.377847271092895,-5.8113831483,4.2175106566036575,hand_wash
-4.0499301132,3.1492541548902757,-6.293632333970001,5.396799644828956,-6.552054950499999,4.9459849271270295,hand_wash
-5.0707233828,2.0921775055492717,-6.2725561824,4.928808720477189,-4.71350621675,5.680902830829282,hand_wash
-4.843771355,1.5854546766792152,-3.8534188113000005,3.269437189262909,-8.345313801,3.1059481879840227,hand_wash
-5.01822456774,3.4500537249822356,-5.682159885800001,4.8811411651138314,-6.15395483635,7.860649446511321,hand_wash
-4.865649814599999,3.5050936329741034,-4.26500287907,4.926959498813101,-7.7885316386999985,6.087631047448687,hand_wash
-5.1351134832000005,2.5396484498820935,-5.496593733859999,5.824066993517925,-5.25395439656,6.182759373036333,hand_wash
-4.25826088,4.0563779917133465,-2.37532049366,5.359204719210685,-9.050072304,4.8264764114373655,hand_wash
-5.1910730990000005,2.115352325918995,-5.8307828403999995,4.976819562865694,-5.116719690190001,5.004818496614136,hand_wash
-4.848561379,2.2065758482646354,-4.99614248104,3.911026074919042,-6.8945546897,5.4940816410421975,hand_wash
-4.563577990599999,3.746510298874551,-4.72582857418,4.203557678861419,-6.7748875669999995,6.242331245736284,hand_wash
-4.6917115130000004,3.7344403187263415,-3.3591944215499994,8.9052743045485,-6.531769081999999,7.341687365395594,hand_wash
-4.7685676941,2.0811507726687264,-4.250884281669999,3.7611335645065553,-7.686096713800001,4.358415738025445,hand_wash
-4.521677105,2.809814418020306,-5.7299046127,2.8867369445990607,-5.8288668792900005,6.858766147753523,hand_wash
-5.170511829999999,3.3968642862099308,-5.4632072035,7.199118530627731,-4.0795805003200005,6.717939888767862,hand_wash
-4.3782394104,2.341588683319589,-4.1467727278,3.695369271008912,-8.221491287200001,3.0688231763176526,hand_wash
-5.317829500399999,2.2828334692225685,-5.99205143755,5.00423278123651,-4.646373767639999,6.191267959226252,hand_wash
-4.570954659400001,2.6805194102369394,-4.7599695759300005,4.387740421494258,-7.446774344,5.586952970107214,hand_wash
-4.677197716799999,3.1935428601089995,-5.5288307079039996,3.5297728419565386,-6.633808953800001,7.3102766985294,hand_wash
-4.8913723809,4.056725415506109,-5.45683643716,5.230816571397904,-4.964252779300001,6.531156495491215,hand_wash
-4.72440353882,2.7481540619895783,-5.398421906259999,4.9833645865694125,-6.6381558612,4.81063897766452,hand_wash
-5.810820317299999,2.829665570943543,-5.177373631430002,3.571793651851659,-3.2628309422,7.196786860929915,hand_wash
-6.389373253000001,1.1188472451444995,-1.2893108679,3.279519680903795,3.9371846068000003,3.0378539254445123,hand_wash
-5.2998668572,3.588397757836814,-5.60447740911,4.3769717094164635,-6.387038075700001,7.670970787225035,hand_wash
-4.7624484344,2.323601483835139,-4.80561863542,4.987776658785662,-6.146458388240002,6.1482478590218514,hand_wash
-4.4510599840000005,2.128200472966837,-3.5694412881,2.937477646538908,-8.016741055599999,3.3341207531954344,hand_wash
-5.0624485560000005,1.8169545583015425,-5.412983657249999,3.8425350460896976,-5.348809070160001,5.396675976513751,hand_wash
-4.994046851299999,2.680565151498945,-3.6308735566130004,5.153787981000566,-7.813799060499999,4.233160884026289,hand_wash
-4.981341242920001,3.4351851789419983,-5.385716347360001,3.832720170248203,-6.4510091033600006,8.277976285507952,hand_wash
-4.5300117764,2.966148809140745,-4.289276392750001,4.634329736504217,-7.3287717615,4.6699071188967265,hand_wash
-4.926543197,1.8203557345050896,-4.80200216188,3.690177537485224,-5.669442343000001,4.6524399186781205,hand_wash
-4.9628038356,3.0505886500885975,-5.421054879240001,4.213651229295789,-6.427513904,6.515772073366324,hand_wash
-4.616759398799999,3.3120080877701374,-4.6773653462,4.084760662774907,-7.1090047176999995,6.417211078597231,hand_wash
-4.9669591999,2.767052034684415,-6.0168758694000015,5.211216954314974,-4.6395121549,6.304868239790523,hand_wash
-4.3748624644,2.4168910709456104,-3.51205665188,5.794571227506286,-7.7444632764,4.043285361351543,hand_wash
-4.406512596549999,4.226321233396523,-5.6845788616999995,5.489940007697709,-6.5136148456,6.3916914175028205,hand_wash
-4.779632673369999,3.390376663352268,-6.050873126370001,6.808626880795687,-5.887748336699999,6.418648257793537,hand_wash
-5.1882589803,3.7838551743425697,-5.1992640102,3.9409791082476646,-7.150330824,8.11068837629031,hand_wash
-4.7982420256000005,2.069332887776584,-5.4241564451799995,3.949825637406054,-4.6186993555099995,5.202664118088319,hand_wash
-4.800732846900001,2.3184939735334487,-3.10663973796,4.973285308082237,-8.282911616600002,3.3100564638304975,hand_wash
-5.399930757110002,2.7371980691879476,-4.9013954586,4.955684020737594,-6.907978755199999,6.65856648085892,hand_wash
-4.778004105,2.845829320916823,-4.11085941434,3.9867357273445285,-7.1655750506,6.541329155251856,hand_wash
-5.113175112,4.201840573745004,-5.71505550019,5.4805211991444,-4.86460799652,7.233800195811913,hand_wash
-4.840621897900001,2.4002640146074423,-4.850297722300001,3.7680779076659836,-7.223079564299999,5.435009732907329,hand_wash
-4.687005286200001,3.04297946623092,-5.1982821260000005,3.9300876365765265,-6.425071013800001,7.443829006166915,hand_wash
-5.1735535321,2.7191195711147578,-5.3987332962,6.024037714019758,-5.067298517019999,6.710720625258864,hand_wash
-4.6494992945,2.614923347693116,-4.8275929652,4.3843610479823925,-7.95897322207,4.698572618544069,hand_wash
-4.72448738184,3.4185150781751017,-6.2002864697,3.301060410776683,-5.2354407838,6.572158602003541,hand_wash
-4.6916756377999995,2.7686644511732093,-5.22824382654,5.5135944214786745,-4.624974365,6.409240776746472,hand_wash
-4.487859455550001,2.4367883964782657,-5.495264526220001,3.971633363868539,-7.758953160600002,3.9171367510293873,hand_wash
-5.0154582971299995,2.693094965651294,-5.9289786439,3.919230137293818,-4.9096822828,5.620397560554373,hand_wash
-6.05469321,0.8354344561820902,-0.7266369488999999,1.2231773788734415,5.8225319650000005,0.6284993918145384,hand_wash
-5.559475054980001,3.2115041545545724,-5.3637899548,5.229161581611362,-5.690374771800001,7.3826988927602235,hand_wash
-4.7897037544,2.5965160188530767,-4.50306785788,6.255842212991531,-6.673685970169998,8.01101275568187,hand_wash
-4.933764206399999,2.122455878607413,-4.2607996226500005,4.391249655867922,-6.6234864053,4.63891712634525,hand_wash
-5.214029371400001,3.225485605211059,-5.0489646041,5.723822752892104,-6.9484186679,7.278377860737453,hand_wash
-5.228327604007001,4.159055582312802,-5.1802596133,3.558375872852055,-6.71885611144,9.349869178301514,hand_wash
-5.286059556310001,3.7599674045780884,-5.041432321539999,4.03904758698157,-6.5339485868999985,8.783206233408047,hand_wash
-4.960181266100001,3.512906941977564,-5.022427841,4.020103650227961,-6.217746045469999,8.710182435351363,hand_wash
-4.8608717467,4.2747079477143,-5.104828444099999,4.150126514915915,-6.959304005300001,8.361065091195703,hand_wash
-4.6178491394,3.893383244731094,-5.507095951499999,3.1548343923977487,-6.3134870773,7.246525512072251,hand_wash
