mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
-3.544844439777333,1.9414485210339991,-5.419326453415667,4.194905523880308,-1.1527228856000002,6.498678487155019,hand_wash
-3.616112242466667,1.1749069715019653,-2.2639001765823332,4.471254807154792,2.4068828648666662,6.869823494971664,hand_wash
-3.6202476380666666,1.6600837341734929,-3.0673413949156667,5.18795231393996,3.5542329214666664,5.65554471336963,hand_wash
-3.4057536921666665,2.2711113235660827,-5.198469708,5.185753700281069,0.6254234187333331,6.106983001100674,hand_wash
-3.4090628090333333,2.392523335283813,-8.445226041666666,2.0378776135397434,-2.7610503778733335,4.072640807227515,hand_wash
-3.2746223845266664,2.2017441528819877,-8.196802653333332,2.3665305143688014,-2.9007837933066662,3.888623965334475,hand_wash
-3.2631701941266664,2.015402657315328,-8.229794036,2.4089086870118313,-2.7341064083533335,3.3830434618607916,hand_wash
-3.3578054009733327,2.386293916321232,-8.169028397,2.5493345802558385,-2.8946245988133334,3.956992612111013,hand_wash
-3.5283387760799996,2.205504077000834,-8.150295353333334,2.016693173497326,-2.8197083990333334,3.7168550666038103,hand_wash
-3.259334173213333,1.9913730626112467,-8.194503421333332,1.9907831403864844,-3.009138473746667,3.216895102261164,hand_wash
-3.1644874165,1.5037970539922392,-7.812382046,2.1855144875017407,-3.74705596238,3.112237101329123,hand_wash
-3.0551028833,1.7680102710130037,-7.723203506933334,2.634015765057149,-3.994972402393334,3.6300917755537294,hand_wash
-3.2716525752999996,2.0441536388526518,-7.656773650266667,2.4674240287570384,-4.0518261668,4.194153032603212,hand_wash
-3.284286299633333,1.9733416282595437,-8.0781374106,2.130406276268741,-3.321520857126667,3.6155584361875825,hand_wash
-3.167277616366667,1.966155400022174,-8.257372679666666,1.938793187299509,-2.5625711084266665,3.1849534456990902,hand_wash
-3.3446168253333335,1.5443818369233082,-7.849999817066665,2.1957743998192285,-3.372702429293333,3.208977261082377,hand_wash
-3.1496981666666666,1.743468850408796,-7.5905872734,2.518739601447402,-3.4875675550376664,3.8407728601564513,hand_wash
-3.265413543016667,1.8655015941424415,-7.5961157744,2.356589499520667,-3.7478502880143334,4.126356282825986,hand_wash
-3.1796079880166666,1.8720505021344174,-8.041242140333333,2.009464379159723,-3.015285666347667,3.7290271132330144,hand_wash
-3.1712294120833335,1.765977677819433,-8.362350401999999,1.5626362177427175,-2.758284107831,3.1895000509770695,hand_wash
-3.198181358233333,1.6249729646648956,-7.931562246466666,2.0736392440650935,-3.4550392030876664,3.5535559288296685,hand_wash
-3.1410840852999997,1.5313255731955895,-7.356382340133334,2.2913984290756595,-4.4301913717209995,3.563118992506167,hand_wash
-3.1073861557833333,2.146321799046574,-7.378161054133332,2.5264207896709956,-4.086905240781333,4.334147512759718,hand_wash
-3.1127829310166666,2.0034141788563855,-7.804227030000001,2.107541148610004,-3.7356676341146664,3.617271219700764,hand_wash
-2.9368088731500004,2.146613109315717,-8.344583345666667,1.6839721550054088,-2.884964667628,3.328353441728991,hand_wash
-3.1438104036666665,1.623062794399046,-7.717615126999999,2.063042484855834,-3.9403539770100005,3.4219504283365265,hand_wash
-3.0890642512,1.912606702025705,-7.520461134666667,2.4164024011320353,-3.993319844556667,4.059216279361964,hand_wash
-3.326262988776667,2.3925550946501017,-7.5812028253333335,2.6169467562695305,-3.7740957329266664,4.61301488098767,hand_wash
-3.0761630749433335,2.751428337159661,-7.986795400999999,2.3119346674501493,-3.5022690006633326,4.427518776789927,hand_wash
-3.139774793176666,2.5813677022531585,-7.618169950666667,2.3677242521987685,-3.9511036521073333,4.549598159009013,hand_wash
-2.863381561653333,2.1720710020157648,-7.444151826566667,2.6294016801280673,-4.123521099367334,4.521761099925646,hand_wash
-2.956819256193333,1.8930848575839154,-7.652933654566667,2.629930147204089,-3.781069234000667,4.5010902822368255,hand_wash
-2.943371224493333,1.7865449660510015,-8.002774163566668,2.2034151590404623,-3.6962176776766666,3.800830351824599,hand_wash
-2.9026119863733335,1.6598421265697467,-8.189358171999999,1.9800313809961372,-3.388589401733334,3.228195260394848,hand_wash
-2.9587871779666663,1.4835259495399518,-7.720529123333333,2.176383052995784,-3.965038658566666,3.2162453516987672,hand_wash
-2.950037363395667,1.9066459837545733,-7.8091727739999985,2.554085422557502,-3.4455030315300004,3.956461554679555,hand_wash
-3.187371811595667,2.088479360963469,-7.819662938666667,2.3832917933320927,-3.752756088863333,3.9722890411466913,hand_wash
-3.025225000462333,2.0793858375661407,-8.293729079333332,2.271903328183905,-2.9102041917966663,3.478079286303318,hand_wash
-3.0856353864333332,1.866660718234999,-8.058198858433334,2.6270446792589457,-3.434497919833334,3.625655374609837,hand_wash
-3.0579290117,1.6081800373858746,-7.702426675566667,2.8371973725374233,-3.8127832733666667,3.8325555436596557,hand_wash
-3.1102681692316665,1.6427297138570784,-7.653165128233335,2.8695348027867804,-3.905191102333333,3.901644319967484,hand_wash
-3.013309794998333,1.654719010246394,-8.080484524800001,2.3558250855547067,-3.07431092978,3.3261524389889967,hand_wash
-3.0718520502650004,1.6617232899518843,-8.182859644666667,2.482548736750945,-2.9006840003866667,3.237033577213735,hand_wash
-2.9522806970333337,1.675693220353293,-7.619407354000002,2.394675497159634,-4.33253445192,3.5703156364170963,hand_wash
-2.8165349803333335,1.6332036590327563,-7.194339301,2.4325977819477678,-5.37469927154,3.299241370883512,hand_wash
-2.7711573533666667,1.9333754946005648,-7.466676995666667,2.287311367856229,-4.9483418828,3.745496811251563,hand_wash
-2.9315518195000005,2.035202290300828,-8.045545233666667,2.188666252208467,-3.5653618152999993,3.8434518272965024,hand_wash
-3.0227900857833334,1.9877130480390408,-8.435630038,1.8432298250291688,-2.6748895433,3.548694338871153,hand_wash
-2.8390521669749997,1.6641265127576694,-8.470457590133332,1.5426548665206055,-2.4302702261999998,2.860117708913572,hand_wash
-2.787351672778333,1.3896590252484802,-8.467819073800001,1.7012181433432203,-2.779963029966667,3.0080031225914725,hand_wash
-2.7915030413616666,1.4180404714723593,-7.311068545566666,3.0076919689985764,-0.07441723189999985,5.0144004567306935,hand_wash
-3.2239996604699996,1.288162490797546,-4.089683453933333,4.516429917200237,3.122706310066667,5.804740343405582,hand_wash
-3.3170142401,1.6926853988024846,-3.8369370560833334,4.605690635377209,4.481337021366667,4.626915957622082,hand_wash
-3.423931899966667,2.4981722350973325,-4.943088814316667,4.880242847141151,1.6001764143333337,6.168075464545572,hand_wash
-3.3338751657000003,3.079152947078403,-8.007667979483333,2.720644318260307,-2.2911195995666667,5.287349757336567,hand_wash
-3.4682437412333336,3.365527376238351,-8.228341069666667,2.1267250409744403,-3.629041378833333,4.915130096230686,hand_wash
-3.37079839174,3.2351803223849864,-8.231127260666668,2.0916534288045896,-3.5953554413333335,4.716278554840483,hand_wash
-3.2591226330733334,3.0542176089191733,-7.9914496762533345,2.2846114973276483,-3.414232075233334,4.736005410807439,hand_wash
-3.1735924891066665,2.5315626532787565,-7.522496875253334,2.6018429151829383,-3.8751735334,4.698134100920452,hand_wash
-3.295051910966667,2.550002789057013,-7.610753344920001,2.6599926100152014,-3.7012551902866666,4.882903678478037,hand_wash
-3.1515343544666665,2.670407133834836,-7.933901349000001,2.520848859594811,-3.4371643680533333,4.855565861142559,hand_wash
-3.008875022396667,2.8105492097955627,-8.280875804,2.1779458828243707,-3.1141361184533336,4.761783061958112,hand_wash
-2.8858069393276664,2.673741424367186,-8.044084217333333,2.1516075570982407,-3.5044484422666664,4.572246500213214,hand_wash
-2.950719960761,2.473254860696866,-7.142339414166666,2.795495357549088,-5.186019612033333,4.191855626152311,hand_wash
-2.9229417187710003,2.7157034628106653,-7.394055987833334,2.9151093956308354,-4.597124217799999,4.476251705748525,hand_wash
-2.9778076247833334,2.8570301631862685,-7.520325411833334,2.8974204106466948,-4.233620140493334,4.569961325980569,hand_wash
-2.9591743666499997,2.90015882319786,-8.0215231646,2.329890603110445,-2.5934349164433335,4.890623461260194,hand_wash
-3.1127869377099997,2.5411286686644057,-7.449265180266666,2.3676741003470307,-3.1634415799433335,5.125199966203832,hand_wash
-3.0166628346666666,2.4659179225785324,-7.4911181436,2.509688964256663,-3.1145113286833332,5.112868937434455,hand_wash
-3.12573201455,2.5507752572257494,-7.891537458999999,2.3924884957924393,-3.4146990817000007,4.579171673736478,hand_wash
-3.0337951928166667,2.7509267267500737,-8.391557650000001,2.107532887699708,-2.9590785592666666,4.0571190463115645,hand_wash
-3.13365951625,2.340514983162236,-7.688168345666666,2.322920658267638,-2.930046938233333,4.612407099339309,hand_wash
-3.1114417282666667,1.9201015929459915,-7.338256022666668,2.4535513492041217,-3.5220159426733333,4.6334432587028545,hand_wash
-3.1897548759666665,2.170044007627202,-7.331290503,2.4846086835521493,-3.6078414766066667,4.915467503174296,hand_wash
-3.2279354718433333,2.539387926040742,-8.044339729333332,2.300303007088236,-3.896361496206667,4.25558609026023,hand_wash
-3.14609366271,2.7036959023626275,-8.149257547666666,2.224720005252797,-3.609246547366667,4.423747321797235,hand_wash
-3.1633617517433334,2.3132142914981944,-7.747820338966667,2.3586128626809075,-3.9235848589466666,4.3561370796409955,hand_wash
-3.167872377053333,2.398719579970086,-7.699740303966667,2.270521226348343,-3.9995628609133336,4.485030008455608,hand_wash
-3.170862157933333,2.588969333253884,-7.886483954966668,2.140236331434197,-3.477300908676667,4.608891255243196,hand_wash
-3.026865595966666,2.944213912148188,-8.2168369822,2.0712013553096926,-3.34386240735,4.6184302692196555,hand_wash
-2.9830287509466666,2.556190338616423,-7.811707444333333,2.5933419484094515,-3.469141887616667,4.829307675745562,hand_wash
-3.088633142,2.3372376633239953,-7.520253527666667,2.776047009379666,-3.951211414046667,4.664107548634853,hand_wash
-3.3557935889999997,2.231077429217015,-7.605001291133334,2.711228933479518,-3.973077940526667,4.766823502653161,hand_wash
-3.3171140286,2.544206853985886,-7.998059937666667,2.304647033552697,-3.7023249721599996,4.301276280183523,hand_wash
-3.2732133246333333,2.44546645147574,-7.987006916766668,2.2416461211055165,-3.4537259369,4.540523878151045,hand_wash
-3.1574021485333335,2.0993614276465866,-7.469463168766667,2.547569131929574,-3.87936481438,4.482207482474575,hand_wash
-3.4043206813999998,2.2529617765245273,-7.328448425433333,2.4933115821750373,-4.339324326494333,4.559723065474668,hand_wash
-3.372367130883333,2.5448756509529766,-7.625881914666667,2.376839182548314,-3.925065780027667,4.531532352625047,hand_wash
-3.3133817869833333,2.661058216093106,-7.8091448140000015,1.9206996561543,-3.8860788449143335,4.3776862518048185,hand_wash
-3.2021011936833332,2.346097126280187,-7.39649889882,2.400525106700951,-3.7638370304999995,4.906013183846369,hand_wash
-3.2150342964666665,2.2330563423542436,-7.3544223931533335,2.4146882424108016,-4.015904857066667,4.73601985754979,hand_wash
-3.3988760034433336,2.4519137796722617,-7.546179628486666,2.448254356850715,-3.462407870533333,4.880626443772313,hand_wash
-3.2372441204933335,2.6125644597339215,-8.076397021333333,1.9910102150895597,-3.1516381400733335,4.290817694196428,hand_wash
-3.277572261393333,2.426180026824072,-7.9000836869999995,2.072937088316249,-3.3576617196483336,4.503628953180322,hand_wash
-3.14585815755,2.0440997231207625,-7.442642945666668,2.51340766358306,-4.019701007561666,4.307317899533853,hand_wash
-3.2150303171933334,2.1239685798597763,-7.546618739666666,2.625606403961979,-3.863406014995,4.626182387718518,hand_wash
-3.273041677626667,2.4871105336441883,-7.8021553259999985,2.554342917207523,-3.6646872443866663,4.2740753057098875,hand_wash
-3.130777521826667,2.5323845672185556,-7.958578033333334,2.296853089229296,-2.6126150370566665,4.684325445080352,hand_wash
-3.239986416066667,2.05168728152665,-7.592742796666666,2.3188754211405604,-3.135579533016667,4.610983651554055,hand_wash
-3.3257760148666673,1.3171464711668137,-4.729844230237666,4.1064435059091045,0.5018164678833333,6.584450581730958,hand_wash
-3.44425762734,1.1931356743695545,-3.244433170537667,4.782929589057774,2.874063349643333,6.190693027565939,hand_wash
-3.5707545730533337,2.5436230654046104,-3.466036338204333,5.091250260963524,3.02950810831,6.552951969618538,hand_wash
-3.435200472153333,3.1902358405134783,-6.112181649633334,4.7058171548399175,-1.05631141274,6.677824822854743,hand_wash
-3.415884642579999,3.2457005897889495,-7.753476556850001,3.1793270485612246,-2.49699149385,5.797770278779988,hand_wash
-3.4128589411433334,2.9463830846850985,-7.774057764416666,3.247123992770122,-2.4774960407500006,5.400208104434622,hand_wash
-3.5682437966099996,2.496932573400517,-7.764130415083334,3.2185401844550166,-2.1050624959866666,5.115921531119127,hand_wash
-3.9206469731099998,2.9106937639837898,-7.518453311999998,2.9673551891721273,-4.117800991553334,4.773089166513875,hand_wash
-3.819684916133333,2.7349018765903135,-6.939269748766668,2.651461395791328,-4.998222141536667,4.357712086376732,hand_wash
-3.620167822833334,2.8834319041212813,-7.100270944099999,2.6959596007145143,-4.158508346432333,4.959468498718025,hand_wash
-3.37862211375,2.6293410979280627,-7.326340831533335,2.976245074406966,-3.0212772279323334,5.251335423924855,hand_wash
-3.387675291116667,2.519118734684479,-7.729706014566667,3.5275438728540047,-1.2761781803156669,5.103015517439956,hand_wash
-3.516698987733333,2.7692121613501937,-7.654901546900001,3.5135772460878356,-1.8922969564133332,5.109696372821096,hand_wash
-3.4698005168499995,2.885367023689949,-7.5822326468,3.198568536919375,-2.472833715813333,4.998934486666626,hand_wash
-3.24699185337,2.8188412880812184,-7.568876421133333,2.8831907232664142,-1.8978254558800003,4.92940438994848,hand_wash
-3.380322587486667,2.9713105180491053,-7.698315273466666,3.025541880872763,-1.998851366733333,5.135975313503651,hand_wash
-3.5788697024000005,2.7147862591449896,-7.6708763417,3.1141912962267733,-1.8770406770533334,5.041184267387774,hand_wash
-3.809154817543333,2.8891006535632715,-7.829845765333332,2.665215752261458,-3.15615275612,4.698894108899992,hand_wash
-3.8095180608526666,2.418408486645654,-6.9501950063499995,3.0452746427198134,-4.265250367366668,4.361291752374297,hand_wash
-3.776973741079334,3.0249745558079986,-7.01976232415,3.5467469759569576,-4.441328201046667,4.500602062586541,hand_wash
-3.8492035432826666,3.3309812172410025,-6.867890138916666,3.7428486554126663,-4.736845656113333,5.066968357651718,hand_wash
-3.7567837269100006,3.4634826972878723,-6.575470226903334,3.67875183663243,-5.060688225966667,5.0536202864587985,hand_wash
-3.691878705103333,3.068856491507085,-6.457455649103334,3.342058868779532,-4.1178368954,5.650976155402478,hand_wash
-3.6168068148066665,2.91130638889771,-6.81033780767,3.452065957360864,-3.7004129405666673,5.543686824638585,hand_wash
-3.5760755278366667,2.623353853915971,-7.5748879057666665,3.179691353155072,-0.5241579962,5.538011550598894,hand_wash
-3.4451358109700005,2.322070588387328,-7.838455813766666,2.857202025859584,-1.5275274809833335,5.095632377498977,hand_wash
-3.3903377529643333,2.109611891601493,-7.506917279433333,3.5402607188237325,0.00457051001666656,5.006079116655028,hand_wash
-3.3274884303333327,2.714355991560484,-7.867599256666666,3.4817746700143757,-1.8840620694113333,5.196429538644284,hand_wash
-3.4235326970666664,3.0960550192908096,-7.515547346466667,4.1473555257700445,-0.9076605153280002,5.889957883402951,hand_wash
-3.5391921959689996,3.1351582802447244,-7.657999098466666,3.522646062487894,-2.6230692964880005,5.735790519453365,hand_wash
-3.542293759266667,3.0746108108607526,-7.512681269799999,3.6067508209174397,-2.629763371486667,5.748244709757522,hand_wash
-3.4511592801333335,3.217998623522154,-7.785513934499998,3.697400050616501,-2.81185272407,5.687903418172206,hand_wash
-3.4285622655956662,3.355963030409682,-7.821255614600001,3.8517912763841284,-2.729336310719,5.467882202390936,hand_wash
-3.422127646329,3.2169064160906173,-7.732544098733333,3.7118171718666777,-3.0723909045249997,5.6291359352045225,hand_wash
-3.4336357181,3.2638373465276618,-7.7155234673666655,3.5668197628292186,-2.163688543108333,5.5137693409787,hand_wash
-3.2052306901086665,2.9362936757362337,-7.747149717933334,3.2982152526321094,-2.0986358468660002,5.291792133817988,hand_wash
-3.092716663692,2.8092597237379304,-7.732073088146666,3.450025064598337,-1.4582315767583334,4.911937316257058,hand_wash
-3.0967682382210002,2.6623441244204744,-7.613268160446667,3.1215081220204897,-2.3321781974249998,5.028803723890093,hand_wash
-3.21880645975,2.712666445157078,-7.31220221678,3.4248917093571,-1.9008870579783335,5.533873593457283,hand_wash
-3.414543421266667,2.771283516577764,-7.215682918433334,3.254368096974962,-2.7891838476733333,5.547923954010219,hand_wash
-3.4552188445966667,2.733036126419826,-7.187541445243334,3.633940290759709,-2.060926275273333,5.640430615465185,hand_wash
-3.441048323696,2.938502112420222,-7.40722460291,3.465010939735117,-2.62635446372,5.456200583579972,hand_wash
-3.476917734786,2.7885548177186625,-6.974093300443332,4.045583688659041,-0.7375502463666667,6.309906584558301,hand_wash
-3.685340302289333,2.2454493694338806,-4.38796716129,4.79777152340017,1.5521602790666664,6.854063457133009,hand_wash
-3.7338514138900005,1.3819981465814029,-1.3022479585566666,4.179859064776909,5.204149920000002,5.447228908565955,hand_wash
-3.7125756570666666,2.031850336712809,-2.4032184990233336,5.209263713235365,4.124479091713333,5.910772538449015,hand_wash
-3.4854160482833336,2.7381217533482736,-5.2831935609333325,5.159660790175164,0.4218627232966666,6.9811508857909175,hand_wash
-3.358947032616667,2.893018479901414,-7.897852348733334,2.8468044097899,-2.9636450705166664,5.886513289975279,hand_wash
-3.259433962913333,2.9943555705177425,-7.7415134392333345,2.8449825905485726,-2.8900900241966663,5.839666246219787,hand_wash
-3.2833003253966666,2.9569808159437323,-7.776724216233333,2.8734533414553813,-2.764918320193334,5.529978174969741,hand_wash
-3.371449025863333,2.916280990762957,-7.730077216899999,3.1010155868891314,-2.7931675807133334,5.450126313443314,hand_wash
-3.3130345042666667,2.754741484373151,-7.7938765404,2.859964003326813,-2.739271651206667,5.247344119943366,hand_wash
-3.1038415190666666,2.396210299481104,-7.6499598230000005,3.176197458562302,-3.1415032016266666,5.341327215425254,hand_wash
-3.0116771782166665,2.70584521688852,-8.179857901266665,3.096675296448186,-2.0971309936366667,5.396688558047918,hand_wash
-3.05194543901,2.8418478312844804,-7.984735657933333,3.0842111392626683,-2.2143153172799996,5.700965562573944,hand_wash
-3.12997517983,3.009921067083071,-8.054203185333332,3.281813277819321,-1.7760626693333332,5.6595691710801015,hand_wash
-3.2172856114660005,3.0784549221104855,-8.0058956443,3.4006735068219496,-1.9996417243266669,5.665681796871447,hand_wash
-3.319437189889334,3.1017640718804858,-8.039916904966667,3.5115803786446937,-1.8474502002876663,5.51623371849286,hand_wash
-3.3157049489693335,3.113382979533878,-7.9927350402999995,3.159364505983593,-2.2844374923109996,5.241461786861213,hand_wash
-3.0596454374000004,2.985806917323095,-8.006310798966666,3.190814597056976,-1.7483123709476664,5.269229031166564,hand_wash
-2.89096420803,2.904582693048922,-7.950474919966667,3.0652930706790267,-2.1281824330499997,5.194814618076825,hand_wash
-2.93966693373,2.572956202474926,-7.628811822499999,3.427021322097338,-0.9926557663966665,5.437242943624765,hand_wash
-3.1027118775433338,2.8841739789370333,-7.873451112866666,3.030107170877069,-2.312842425043333,5.364244313583034,hand_wash
-3.048460690663333,2.590092761972907,-7.683342444446667,3.364185053492207,-2.8641759132733338,5.466048269976862,hand_wash
-2.9319908971000004,2.8011432995730616,-7.846774582046668,3.393194488240597,-2.07070194367,5.672508859698409,hand_wash
-3.0410880183966666,2.80118395425582,-7.70762790838,3.354698415061723,-2.17640613165,5.905225703925687,hand_wash
-3.1058812942966667,2.8925132012470467,-7.704326755133334,2.967877838795804,-2.0128302942866663,5.781024278929957,hand_wash
-3.1619247434533335,2.9461528096792198,-7.677239054199999,3.0442572085978825,-2.637279749706667,5.611668803965696,hand_wash
-3.1779993150933334,2.945897390804973,-7.6542708108666675,3.1433075790131224,-2.5449397677400003,5.313498781163276,hand_wash
-3.200464584463333,3.0365155205993752,-7.805675977666667,3.292486765865165,-2.2616368986733337,5.312232113948423,hand_wash
-3.171975828789,3.006727318977958,-7.984344453133332,3.5656005515027376,-1.8589742427666667,5.280090587381736,hand_wash
-3.220039886482333,2.85122758637494,-7.586575627396666,3.9893130925455593,-0.7151648120666668,5.716528689463946,hand_wash
-3.3387729880456662,2.610505900611332,-6.555859009413333,5.0499894176603215,1.1776710208999999,5.8330375735394595,hand_wash
-3.451366846553333,2.6490677431119583,-6.612672881413332,4.980288904866616,1.185917867266,5.986616522784464,hand_wash
-3.330510170546667,2.977685498653713,-7.012888644483334,4.686347127056163,-0.00631886465066638,6.269996304812038,hand_wash
-3.2321507083133336,3.2291153168592195,-8.194383716666666,3.1634597774846522,-1.5664625405939996,5.621948505593805,hand_wash
-3.211286093933333,3.353611709482895,-7.6796700564,3.2864401651458253,-2.3842020402266666,5.826860728906417,hand_wash
-3.135866930676667,3.1118344494561443,-7.872333404066667,3.462735891000655,-1.8620398836766667,5.362668537005498,hand_wash
-3.121512780736667,2.935049910388313,-7.649121577400001,3.655658893140768,-2.523560241016667,5.731685061358112,hand_wash
-3.198444804123333,2.993869918852038,-8.245593223599998,3.2821827105079873,-1.3744258675666667,5.154526673448895,hand_wash
-3.4000934649266665,2.4418541877412774,-4.939663941079999,5.233717588227262,1.5670772490666667,6.215039465161975,hand_wash
-3.446017958533333,1.950483813186387,-3.5985767421843335,5.552981525781545,4.345882695066666,4.125116110996509,hand_wash
-3.3942775549733337,1.2669424001889593,-3.685400175251,5.28096167933186,2.932952894383333,5.443667856280769,hand_wash
-3.4182477176133337,1.8364046161694076,-6.802270616437667,4.154820755932694,-0.5173282144733334,5.214522749095608,hand_wash
