mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,label
-18.497181907125,6.210327583621461,-19.249371,19.50942046241821,-10.975500474525,19.49464404050844,-13.6396365,22.350674577443172,-3.726692318155,6.338443727932161,-4.345164199999999,7.345996518793596,active
-18.404961681125002,6.45869559271328,-19.02364,19.50264280478713,-10.342766251299999,19.627746172900704,-13.546828999999999,22.16434326812502,-3.2424882175799996,7.103791810995886,-3.9116657,7.800732548285603,active
-18.633689045125003,6.698287340808487,-19.1014775,19.79821338144421,-10.6823021943,19.380082962969507,-14.000686,22.107922262908346,-3.2107601890299997,7.248753395951717,-4.070335849999999,7.919725103959935,active
-18.499106912375,6.81345404417531,-19.251765499999998,19.71101353755152,-10.5935368283,19.419713518759078,-13.590537999999999,22.099897793889134,-3.4957525434299996,6.703181542656897,-4.64035025,7.552522560822236,active
-18.22577531675,6.93263417488173,-19.036813000000002,19.4966702018033,-9.962047971625,18.905387004048542,-13.6917275,21.348595349984343,-3.5397730077917497,6.299551661130368,-4.5062291000000005,7.219081188081576,active
-17.45059731525,6.823218322213779,-17.9704305,18.734013562526393,-9.72652772765,18.743063153723714,-12.944481750000001,21.09572236213443,-4.14100374454175,5.096102859004443,-4.8720684,6.561497595898986,active
-16.692831073500003,6.407901699110717,-17.396224,17.87761618402771,-9.221055861812498,18.611865731891562,-12.488829500000001,20.750022008749077,-4.35489996504175,4.709269733280746,-4.9439189500000005,6.409908897384015,active
-16.1096078785,6.555372431431059,-16.696879,17.389219115432088,-9.4223093785125,18.721783247800246,-12.399016,20.938214324103058,-4.780375179816749,4.362011227475686,-4.9067961,6.467732288334175,active
-15.82220851575,6.594300048154332,-16.1304555,17.138213543369897,-9.5788389082875,19.43815747346676,-12.524156000000001,21.64836058179247,-4.74233626759,4.607558865214558,-5.4600457,6.608046456750715,active
-16.21115668425,6.715028775695598,-16.8669255,17.543673602500625,-10.266143661537498,19.664250420177858,-14.346167000000001,22.16099599308034,-4.757885926675,4.583963155385552,-5.0145722,6.602852785399616,active
-16.42146036725,6.859755915519327,-17.295034,17.79334064153254,-10.5295269878,19.84857013819025,-14.4527455,22.44664252791806,-4.84215467001,4.47245038773253,-4.7858477,6.587812025843762,active
-16.5913690535,6.536087903759279,-17.953066999999997,17.829390652582372,-11.204069234075,19.2515191341388,-14.6862595,22.25366495437612,-4.5430406879600005,4.4818954774526905,-4.7738727,6.377804269150467,active
-16.725496173249997,6.2109446170783125,-17.7171565,17.8387672134378,-11.886754567725,18.35831620931409,-14.262341,21.85131892493889,-4.552279483645,4.324125708705647,-4.6104126,6.274915655532158,active
-16.835987395500002,6.140701708576004,-17.7524835,17.918270522331635,-12.016884932815001,18.09885789378472,-14.861096,21.706111095847664,-4.446021461835,4.496743107305285,-4.7804590000000005,6.319592840188542,active
-16.280241078,5.773798081685713,-16.898061,17.271353507619374,-11.963847182439999,18.156181018618902,-15.30178,21.724558253568304,-4.2206800690324995,4.416091774312008,-5.16126705,6.1046909944629055,active
-16.04422088575,5.764650120650254,-16.7525635,17.045971279651848,-11.325993620515,18.782270065138146,-15.342495,21.9127786033568,-4.3064666745124995,4.33759783210476,-5.0199609,6.108467343318123,active
-15.79110920425,6.242557541403944,-16.581319,16.97737408277982,-10.27095762564,19.72191520503332,-14.543756,22.214277504655215,-4.767540855012499,4.058769953198432,-5.273833,6.257944974459847,active
-15.680417408999999,6.475784249671238,-15.9646015,16.961911222342827,-9.741631401289998,20.108322413547402,-12.9810055,22.321136867777458,-5.4331497045875,3.6766595617248643,-6.0240729,6.557678452123896,active
-15.95358133025,6.753848046907187,-16.7136435,17.32100414361164,-9.497806473839999,19.976649668468554,-12.3523135,22.096995122896235,-5.97487916118,3.587648552167174,-6.0240729,6.966937998090379,active
-15.807616857174999,7.385052325365862,-16.5699425,17.443720963630838,-9.602109592965,19.618853872862132,-12.073294,21.82057944583086,-6.458032433774999,3.6458106222231925,-6.0276654,7.413830870142138,active
-15.438490493675001,7.147701364866204,-15.951429000000001,17.009082851159267,-9.167170999065,19.362568351722633,-11.4930995,21.40114026560948,-6.245932509274999,3.50730874951388,-5.63428355,7.161154553434375,active
-15.034794983675,6.777352856607269,-15.4933815,16.488260692527405,-8.8966624893875,18.979602712743603,-11.225457,20.93980322939604,-5.81173342595,3.582064291931572,-5.3558623,6.824613691950405,active
-14.783015575925,6.503575468633863,-15.3203415,16.147083394829135,-9.0908745872125,18.978697497528223,-11.225457,21.022237798730025,-5.5290193391499995,3.5070970264423997,-5.14150825,6.54515355676959,active
-14.804142654249999,5.955136422031629,-15.38380925,15.95423550057725,-8.852522218412501,19.23127272952064,-11.380534,21.14909917225077,-5.1524564059,3.2519774462763475,-4.98044335,6.090708163466072,active
-15.317556972500002,6.1171546017023255,-15.870596500000001,16.491015222716232,-9.5731566629375,19.51221829708879,-12.82533,21.712212570560563,-5.314347741700001,3.5744695604612606,-5.01157835,6.402123278786449,active
-15.28352674875,6.048080039974398,-15.985558000000001,16.433928741152208,-10.013986961850001,19.589304344349816,-13.7066965,21.978658454417218,-5.0485095544675,3.6762351210376543,-4.9002099999999995,6.242464787648985,active
-15.389811742500001,6.054826869112143,-16.4795315,16.535282929647014,-10.192206350699998,19.493393891025093,-13.7815405,21.975520350436007,-5.20671855658,3.3586233715683838,-5.03133725,6.1937119889529715,active
-15.975208408250001,6.377988042983274,-17.219591,17.198381270769875,-10.547402732625,19.410073518294766,-13.7815405,22.069362949682738,-5.129191773105,3.4649782689346655,-5.157674549999999,6.187460501972276,active
-15.740038442749999,6.4729616486026105,-17.0818775,17.015971750160713,-10.690223721675,19.121293859410777,-13.6043095,21.885856217663918,-5.09038348758,3.271538294085788,-5.09839775,6.048818847781168,active
-15.867564243499999,6.446062933656417,-17.159717,17.12388516219077,-11.064676072025,18.579334690504147,-13.231285499999998,21.604530888838084,-5.466886545137499,2.925041459010439,-5.4295094,6.198493878797739,active
-16.142611275,7.010454601440655,-17.260906,17.59566725959321,-11.0621852659,18.540865355737747,-13.085189249999999,21.57026244106321,-5.592095178649999,3.0528230754922574,-5.54207525,6.369298069294052,active
-15.558507903749998,6.906953478567907,-16.525036,17.019221766293096,-10.761460574425,18.802301657805224,-13.244458,21.643746555458712,-5.7446159971999995,2.7507186006250497,-5.4780085,6.367742900201077,active
-15.379420330999999,6.645337741898761,-16.146025,16.75042334202991,-10.4507966027675,18.936258151079638,-13.244458,21.607974632409118,-5.7688595757532495,2.77068246413985,-5.66661615,6.398220879163153,active
-15.4334759055,6.720627248554221,-16.0148975,16.82991657920869,-9.981675140592499,19.574428985772627,-13.1588365,21.950722381190104,-5.841976531453249,3.0635308093454987,-5.8911492,6.594728786031319,active
-15.02486759925,6.118315965806367,-15.838263999999999,16.21995228589745,-9.6480997844425,19.882776134667036,-12.340937,22.077642634683425,-5.71977065265375,2.9123339378129165,-5.63847465,6.416873153014842,active
-15.125431492500002,6.228499043305354,-15.7867715,16.354690234484277,-8.956986969967499,19.49414965685594,-11.568543,21.431272284840073,-5.50206938020375,3.130739809950561,-5.601352,6.3284907673781845,active
-15.550487595499998,6.333530024158837,-16.282539999999997,16.787822462079575,-8.462966253525002,19.180055131190937,-11.2140805,20.94222114191181,-5.5305192075505,3.265769109394115,-5.3420912000000005,6.4206874601765325,active
-15.498659404,6.486105098467368,-16.468154499999997,16.79800073732559,-8.219428690775,18.985409571413182,-10.963201999999999,20.666486642764337,-5.4906690854505,3.245772035299033,-5.374424,6.3762171795499745,active
-14.860437594499999,6.553418196891136,-15.505355999999999,16.237996407753467,-7.931586264825,18.65344335809745,-10.5973625,20.24823776078615,-5.135790059974999,3.2933869564140417,-5.32592475,6.098821295193397,active
-14.85760547575,6.059398133158005,-15.692766500000001,16.042847485556134,-8.77450145155,19.138022118907536,-11.6559615,21.031883097347407,-4.9855714421999995,3.53412804618515,-5.109774,6.108580727099837,active
-14.56511070475,6.083885072204637,-15.329322999999999,15.781748105627841,-9.3682537927625,19.61473743907699,-12.043954,21.714977760005368,-4.5195994465255005,3.6386875949110853,-4.6613067,5.799459151667509,active
-14.677122752499999,6.1012210197527965,-15.5712195,15.891814496117075,-9.7548967615125,19.790201814265092,-12.65588175,22.041573638410778,-4.4096201517255,3.631166299292519,-4.5469446,5.709391837480465,active
-14.99666328325,5.956159136557989,-15.809523500000001,16.133414136878525,-10.665516131137501,19.590985703945094,-14.487473000000001,22.284533614002445,-4.4746209835355,3.7101978775152986,-4.5469446,5.809766545730511,active
-15.1620962575,6.274623527655076,-15.78258,16.406146289865383,-11.1222942375125,19.072119516527458,-15.016174,22.05769270801866,-4.0864960908605,4.255114739621807,-4.6098136499999995,5.895777026342375,active
-15.06184673325,5.971460461361016,-15.698155,16.1996426259164,-11.585287407625001,18.041599889800843,-14.70661725,21.42205551725784,-2.6919480576325,5.928225051086086,-4.1098535,6.504043124908936,active
-14.605005751399998,5.816538102875214,-15.377223,15.717942874685312,-11.872300591425,17.7009137679483,-14.68266675,21.295317881706797,-2.0819575319079995,5.859186580334739,-3.67036745,6.211182607151815,active
-14.8823849424,5.87318799125087,-15.703544,15.99667099465999,-11.441718001700002,18.078232802776988,-14.479689,21.375648664979717,-1.6489200370979997,6.2572718325257055,-3.390749,6.4633199246128585,active
-14.4563139814,5.671705226674602,-15.4101545,15.526520328349923,-10.766840444475001,18.51192009878153,-14.1018755,21.39531048935946,-2.3922293224730002,6.03060382010928,-3.7200642000000004,6.480742481408166,active
-14.37910753915,5.887018289076492,-15.041321499999999,15.534769888785661,-10.227245559725,19.442649524300382,-13.842015,21.946938982746104,-4.0828227343755,4.350400973557204,-4.593647499999999,5.962224009502166,active
-14.09019632775,5.9955491129760015,-14.58507,15.309813036014896,-9.533558056424999,19.641628158725997,-12.6690545,21.810956009516637,-4.534277921425001,4.071970466284469,-4.6774733,6.09090858479418,active
-13.3733460093,6.2221560414591615,-13.8869225,14.74668848332453,-8.891501222650001,19.39082739220059,-11.004515999999999,21.310161202560575,-4.9088470103425,2.8922305586467263,-4.69363955,5.695688200850493,active
-13.46899708155,6.302773500755158,-14.3671235,14.867398017142047,-8.044834790525,18.670057847177226,-10.037527,20.30810181119208,-4.7023244692175,2.7657332682873776,-4.58406735,5.453623815760943,active
-13.3631042698,6.258096801159606,-14.431789,14.752573397861791,-7.674849197025001,18.491199780539286,-9.6154045,19.99932419727181,-4.6216122976925,2.7317446873439413,-4.391268500000001,5.36684946634637,active
-13.5205318888,6.1843947752356465,-14.85750325,14.864585579328464,-7.6875607518175,18.422024514656254,-9.6154045,19.94044006694522,-4.57850793644075,2.734266780814641,-4.5086241000000005,5.331065485964858,active
-13.8353572115,5.907375845724383,-15.067067999999999,15.040842922821724,-8.0792542365175,18.709132997078964,-10.8218955,20.35757665776845,-4.503774335995001,2.789015062544936,-4.48407525,5.295577567756135,active
-14.5640659125,6.15461852341149,-15.718513,15.808119646227457,-9.047922951867498,19.53801912020652,-11.9439625,21.509178631612887,-4.554000886195,3.40811834127261,-4.693041,5.6855216579495425,active
-14.7602329605,6.19044054848774,-15.997533,16.0028193561988,-9.6804296244925,19.478293470836384,-12.340338500000001,21.72938389507257,-4.57897496322,3.4833836220147067,-4.7930328,5.750707631958922,active
-15.144456969750001,6.071587860204804,-16.444204,16.313387005920482,-10.36734220345,19.135761204739772,-12.8343105,21.742669979927655,-5.110465721346751,3.425751207081615,-5.4606445,6.150064373122386,active
-15.436059575000002,5.784528620139459,-16.444204,16.48177947406677,-11.16778166425,18.295328605705663,-13.257031999999999,21.414985371676853,-4.963417510325,3.701609475590343,-5.5157301499999996,6.188955591196836,active
-14.749140995749999,5.656015431383015,-15.799944,15.793913207187002,-11.521876310250002,17.680732391046888,-13.87794075,21.085075547595395,-4.676826480437501,3.7043941036533026,-5.1654585,5.963299025213713,active
-14.506289060250001,5.581771761695774,-15.51613425,15.540614783823516,-11.24354510535,18.027351326074157,-13.934223750000001,21.227110940496903,-4.5582969663825,3.8316795872560068,-5.37801615,5.951733803857308,active
-14.756176387999998,5.569520891494247,-15.6598355,15.769805187355917,-10.806469007150001,18.584639035563708,-13.9671555,21.47801453730038,-4.0894569235575,4.2148615724394,-4.7780640000000005,5.868926934224998,active
-14.69698945225,6.11355350930104,-15.51613425,15.914886007425785,-10.00585888405,19.411376664315842,-13.6414325,21.816891441070563,-4.7053481791325,4.133726876719239,-5.2708393000000004,6.259814704402059,active
-14.79139214025,6.181360086813663,-15.658038999999999,16.028068222284162,-9.409145761275001,19.815623760657218,-12.3984175,21.913678870018206,-4.953208754795001,3.7650659679347225,-5.09540415,6.218887312624406,active
-15.432263418249999,6.609725474690033,-16.55677,16.784933836148912,-9.462434975,19.674422868996853,-12.189452,21.809467751326242,-5.488962637175,3.6138886326947324,-5.412145349999999,6.5693417786106645,active
-15.144989829250001,6.875286423777127,-16.558567,16.628953858512496,-9.26035519695,19.350722803373646,-12.316986499999999,21.430551210926687,-5.999275444499999,3.1668562365768524,-5.49477365,6.7819769858108865,active
-15.00399503375,6.566628238347635,-15.8292825,16.374757154761337,-8.955666753400001,18.732933604960174,-12.885205500000001,20.742455530678633,-5.944606119037501,3.332823029341355,-5.59895705,6.813096357901002,active
-15.024559252,6.546750825996382,-15.431709000000001,16.385669874271205,-8.7703161780775,18.526052020969257,-13.326487499999999,20.476206016701383,-6.217069526187499,3.383286131754351,-6.0743683,7.076013141603631,active
-14.66002831,6.057973063554182,-14.9622855,15.859499364565472,-8.351142848677501,18.596024445755663,-12.194242,20.3639186246948,-5.796258611037499,3.3893089494005513,-5.7552318499999995,6.712325267940076,active
-14.500579880249997,5.815166659079661,-14.7479315,15.620449408650208,-8.416401165002501,18.853110117526633,-11.66614025,20.62491140032077,-5.3064801015875,3.2536640471340093,-5.5756054,6.222426775449231,active
-14.746817833250002,6.172055895733698,-14.621594,15.983356171410659,-8.8590427226525,19.639512501260153,-12.0026405,21.522751058373515,-5.063370651125,3.052440083821612,-5.2540742,5.910314656583996,active
-14.998660157,6.0858809609917115,-15.688575499999999,16.183484133797094,-9.38556980825,19.729488231324833,-12.275073500000001,21.82586755963767,-4.58218428485,3.4791179879688103,-4.9648755,5.750688144874397,active
-15.75516597675,6.67247486844028,-16.642991000000002,17.106603140972584,-10.040559740225,19.571882249310384,-12.820539499999999,21.97529904781607,-4.609089326825,3.937243152648763,-4.96786925,6.058616455645959,active
-16.273008144000002,6.592276760211315,-17.608183500000003,17.554494058664993,-10.862494500999999,18.85468790726004,-14.1779165,21.739463993489647,-4.672090319800001,4.135103711050373,-4.83614305,6.2357648248437485,active
-16.368060462,6.237754331873077,-17.3237755,17.513586395845,-11.446005087224998,17.980694249346225,-14.607823,21.29573043431551,-4.69292100405,4.258334818512742,-4.8624884999999995,6.333371095889235,active
-16.39917772325,6.451970668317675,-17.2932385,17.619786766297956,-11.622640763625,18.083055985865897,-14.443764250000001,21.477085459246283,-5.05826326556,3.8932751341176104,-4.9475118,6.380103804443731,active
-15.219459952249998,6.101831694258311,-15.904726,16.394243818735106,-11.456276686849998,18.109383568683423,-14.985637,21.409721491188755,-4.75897864038825,3.7442023840720178,-4.6786707,6.05242774131422,active
-14.608747899750002,6.051896900948814,-15.028148999999999,15.809788349560996,-10.773393748625,18.711893432780474,-14.827566000000001,21.57140772673508,-4.61960347487325,3.697463478752357,-4.7433363,5.91420276548976,active
-14.033655844500002,6.0541161586713095,-14.2934765,15.280843825469761,-10.146461435024998,19.2599869018849,-13.3133145,21.747882825106807,-4.5259372536215,3.543432767027052,-4.7319598,5.74531409138994,active
-13.49468065025,5.633234433079833,-13.688136,14.620547277883375,-9.529037373624998,19.11281135817367,-13.043875499999999,21.33515555101583,-3.9292420994397497,3.8737145346097375,-4.56251215,5.51426274409529,active
-13.660865086000001,5.974510098860403,-14.351556,14.907205267654136,-8.906140706625,18.67795146178332,-12.0523375,20.671551669333258,-3.6718044546365003,4.464653309275973,-4.5744875,5.776282913967015,active
-13.84740420375,6.092969817431899,-13.9491925,15.125543748083205,-8.63712007725,18.404392273442458,-12.1331695,20.30947301251799,-3.2587354409265,4.729890047815738,-4.46790885,5.738927329102167,active
-13.822136732250002,6.098750637586631,-14.11385,15.104742178737425,-8.379481840659999,18.254593751478712,-11.961326499999998,20.06521451335364,-3.03472029100325,4.942685287623359,-4.40503975,5.794703594877311,active
-14.1778241015,6.444026861670992,-14.168935000000001,15.570239713682213,-8.53950208706,18.34880972652739,-11.4978905,20.217819299550023,-3.6127402855849997,4.828823597185067,-4.57927765,6.025872207447506,active
-14.1870778275,6.158650519603016,-14.1036715,15.46309577884041,-8.886163211585,18.835526195067366,-11.437416500000001,20.8051436200374,-3.9715022201324994,4.124819082158218,-4.54095695,5.722274636357696,active
-14.00969968275,6.0325105678884245,-14.5245955,15.25030789830657,-9.366376628085,19.149416540723156,-12.136761499999999,21.295830920737355,-4.3340902094575,3.8796536272027002,-4.6762758,5.813640935774651,active
-14.51527933325,6.007543812613866,-14.678476499999999,15.706485613468676,-9.877252309187499,19.31910254558718,-12.5960065,21.6761335813919,-4.6076762764575,3.6389522831947865,-4.84931585,5.868521913880818,active
-14.2509709465,5.668245528198935,-14.968872000000001,15.334238088914443,-10.5206833034375,18.928059634722537,-13.624667500000001,21.63470684116155,-4.0049456685975,4.048657889448884,-4.49664935,5.691242521405152,active
-14.49590362125,5.610324911350555,-15.46104875,15.541180072422499,-11.291080263387498,18.38291387839766,-14.3246115,21.554006295076384,-4.015750187525,4.190294853490882,-4.6714857,5.800079663280606,active
-14.491661417,5.686133766343225,-15.713723000000002,15.56468880320751,-11.4937707951125,17.975361672774273,-14.27252,21.31695593393803,-4.1084194834,3.9379015903702057,-4.5810735000000005,5.687478519931509,active
-14.175333234750001,5.929822394087553,-15.394587,15.362778360621055,-11.544766733374999,17.754879515807392,-14.9922235,21.159614745602692,-4.1907602646,4.176362936806851,-4.81877915,5.912772104253162,active
-14.094549220499998,6.151374402650759,-15.030543999999999,15.375341500372608,-11.144690685517498,18.325206334092076,-14.867084,21.42843402339381,-4.290776274574999,3.8951515049896566,-4.8409332,5.791807642883338,active
-13.622047805,6.156605954856229,-14.311439,14.945541937075017,-10.506600620117501,18.874849800823828,-13.5899395,21.581426313077728,-4.44759019785,3.823109782707542,-4.881648500000001,5.861798918217762,active
-13.711935914249999,6.1356872426570686,-13.866564499999999,15.018978920397831,-10.217836121742499,19.462847359501694,-12.9522655,21.96040974758212,-4.3280038756125,4.107889543114452,-5.064268800000001,5.963571677652563,active
-13.6186977675,5.931510637649733,-13.212125499999999,14.851390180079104,-9.922871477592501,19.87739928362353,-12.1499335,22.194292129638068,-4.2486059774875,3.660425227078664,-4.9002099,5.604986067143149,active
-13.680369500500001,6.041299820450675,-13.212125499999999,14.951875130965565,-9.4638031173925,19.900558427272795,-10.9087155,22.013761936519916,-4.6996689891625,3.1925491788939113,-5.00319575,5.679240965278963,active
-14.266077501500002,6.180597007097485,-13.5426375,15.5442995080041,-9.3636014483675,19.887532121962163,-10.9087155,21.959102466885838,-4.5560366742625,3.6253252414568147,-4.9576905,5.819587255622425,active
-14.40796141825,6.287570059610333,-13.9378165,15.716998938765396,-9.003872518967501,19.642127136529176,-10.778186999999999,21.585141785248368,-4.62565689743325,3.4987235389738007,-4.9666717,5.797168745942775,active
-14.617489739249999,6.327484516099665,-14.880256,15.925073749524877,-8.835565516067499,19.336464320273226,-10.481204,21.237498046307095,-4.6937323421832495,3.6085241640671533,-4.9672704,5.91777122961905,active
-14.712320554999998,5.892629244613676,-14.85451,15.845776971452542,-8.958432988675,18.938430555661242,-10.850636,20.928951553873997,-4.57782536551325,3.9097523169330675,-5.0229548,6.017011953532301,active
-14.1769199365,5.881925331614566,-14.3832895,15.34586627983587,-8.493260340775,18.523486760520306,-10.5740105,20.356749103895115,-4.17447712489575,3.870883121863521,-4.8103966499999995,5.689686816429173,active
-13.919982277999997,5.600508874707215,-14.2952725,15.00177296276574,-8.5281467729125,18.501284473076268,-10.8117165,20.351193348699397,-3.2053354591625,4.918245326902211,-4.0583606,5.865393393338669,active
-13.696029958499999,5.26933880546481,-14.535972000000001,14.672346548602574,-8.412206906062499,18.70912938031363,-11.431428,20.49199034731124,-2.5997667393525,5.0125111148897235,-3.39494015,5.641031962925251,active
-13.849634547,5.383196777001197,-14.821578500000001,14.856605857547752,-8.768250535462501,19.19272357978906,-12.531341000000001,21.078945757954873,-2.2962489128224997,5.051368509187626,-3.182382,5.543039966995719,active
-14.22598491275,5.551222432216928,-15.176639999999999,15.2681916759487,-9.526840057687501,19.656355995339123,-13.607304,21.821252981273204,-2.7830126839399996,5.078944425224237,-3.6416272000000003,5.785874772435106,active
-14.27349908225,5.674928100265081,-15.01318,15.357638912665317,-9.9502196735,19.743681709337952,-14.161151499999999,22.08722043562642,-3.4495047134649997,4.304172531242653,-4.1589513,5.511684787247388,active
-14.499385363750003,6.021737875198074,-15.031143,15.697224265663301,-10.61084688335,19.461380586775334,-15.1083815,22.14471816459527,-4.058606076825,3.9024873374447346,-4.756509,5.627043378827821,active
-14.058522140000001,6.149149696555793,-14.281501500000001,15.341432679073547,-10.735471716249998,19.03512604559319,-14.378499999999999,21.833014828078483,-3.915734190825,4.159502171918901,-4.810397,5.708868445287426,active
-14.022393270750001,5.83926533518918,-13.950389999999999,15.186813034510566,-11.3912609925125,18.186216331442377,-14.697636,21.439973071168332,-4.343406839625,4.0199210620203845,-4.95529565,5.914773783164843,active
-13.890280995749999,5.989103135077844,-13.8731505,15.12347807591185,-11.187738161237498,18.171334766403557,-14.127621999999999,21.31988271166459,-5.02052077065,3.5224614179094424,-5.357060000000001,6.130444022506609,active
-13.142415192150002,5.93676871248095,-12.7708425,14.41805072717821,-10.705587800962501,18.31127023327733,-13.4246835,21.191365486356354,-4.87058955256,3.7360757010362877,-5.211562499999999,6.135634325745849,active
-13.1758406854,5.976507348331446,-13.0762075,14.464858148336265,-10.260488386412499,18.581529615052492,-12.767849,21.205840743900982,-5.350560433784999,2.740543590886275,-5.264253,6.010016612389644,active
-13.2209119659,6.101653825972955,-13.303734500000001,14.557802621740622,-9.29351423525,19.318942872138038,-11.336226499999999,21.4163000224942,-5.365056297784999,2.776711997106626,-5.2091675,6.039427395829109,active
-13.236997542400001,5.990284111448784,-13.222304,14.526248618072035,-8.92857915075,19.18001679832614,-11.035651,21.13463714910479,-5.454133063784999,2.9524132672676253,-5.2091675,6.2002031997313445,active
-13.950725327750002,6.024914177298606,-14.707216500000001,15.193142500385811,-8.466436133605,18.71101255566408,-10.8051305,20.51602487533795,-6.1137813145,2.718281330275776,-5.80133605,6.689462064962988,active
-14.077017694750003,5.899316518953769,-14.3635305,15.260319712595422,-8.257952705505,18.528567218827405,-10.724897,20.26433607501135,-6.499792601299999,2.6648870272426413,-6.2521983500000005,7.023615356118985,active
-13.852478660000001,5.835476745117592,-13.946199,15.028600130965513,-8.0570225195025,18.48626097555263,-10.396779500000001,20.144555148324073,-6.408350747225,2.8005776631639985,-6.1402313500000005,6.99218037944916,active
-14.00463421875,5.911254910940545,-14.006074,15.198202422870503,-8.353777424002502,18.560116944289096,-10.6967555,20.332298034973736,-6.6459306916,2.9345607329277428,-6.2258534999999995,7.263505512908637,active
-14.148425220250001,5.801244634341362,-14.006074,15.288827274261818,-8.9105895647725,18.984975256296046,-11.9685115,20.950580389581102,-6.855288341349999,3.2031694284349337,-6.3384193,7.565026232230874,active
-14.26342807325,5.939469340298067,-14.649137,15.447798652397244,-9.518298826422502,19.165327590017537,-13.6839435,21.377313201796,-6.95597794655,3.177751018987662,-6.519842,7.645814899519893,active
-14.172857368999999,5.827094275124932,-14.7377525,15.321227957444645,-10.052289377275,19.118559381060898,-14.417419,21.579018426462536,-6.88599548309825,3.3647510427334475,-6.59289,7.662256814991023,active
-14.0511305115,5.888854250593344,-14.133010250000002,15.232405474020698,-10.061932298750001,19.22235099922926,-14.3569445,21.67527422150305,-6.53632563824825,3.4648232562704826,-6.473139,7.395846168351611,active
-14.044720813499998,5.862756744217541,-14.0342155,15.216444051729814,-10.625145044067501,18.831687361113396,-14.471905,21.601841934243094,-6.03876631339775,3.307172160761949,-6.1593915,6.883076551912961,active
-14.196478237249998,5.5553250123376365,-14.213842,15.242193944555202,-10.9402877101675,18.187012761667297,-14.382092,21.20449032142269,-5.80357839773525,3.589604828122143,-6.00431395,6.821625311000441,active
-14.178285082,5.6375111880287525,-14.293476,15.255354680590854,-11.0346933774175,17.872735094230237,-14.425202500000001,20.98572207556317,-6.028033642512001,3.3376596324748014,-6.1354413,6.888346063312491,active
-14.012663501000002,5.950112966756189,-14.5629165,15.220711977388731,-11.0880933485175,17.78650328149289,-14.999409,20.940740527510936,-6.1691272294870005,3.209178075737184,-5.93186475,6.952064990748122,active
-14.631186283,6.538437881403393,-14.7329625,16.022356382629734,-10.82062358576,18.499268879545102,-14.856306,21.411522283334207,-6.8700446696625,3.466385561685962,-6.6653395,7.6930685069916915,active
-15.127640885749999,6.93752007871449,-14.605428,16.638941692567933,-10.467483895035002,19.197044054497287,-15.1580785,21.844299102329906,-7.256723584825,3.1380150361804864,-6.6479755,7.904590926033553,active
-15.490118106250002,7.17585483289311,-15.2293305,17.067744997417574,-10.029410896335001,19.628446349865285,-13.415702,22.02048589999297,-7.367190865825,3.1634778032161712,-6.666537,8.016113402728788,active
-16.20360940225,7.058410529382144,-15.662829,17.670697891254157,-9.823115880635001,19.80422984790932,-12.328962,22.084397358169724,-7.424129459,3.317218716156717,-6.8425708499999995,8.129829542172763,active
-15.512245106,6.983854785357532,-15.29219975,17.00829328070353,-8.933872064125001,19.431705927393786,-11.5751295,21.364954652859485,-6.802154858824999,3.2332096906738768,-6.452183,7.529729179395788,active
